Unique ID,ChW Supply,Design Day,Operation Hours,Slab Thickness,Start Time,Tube Depth,Tube Spacing,WWR,Max Opt,Flux Peak,Flux TimeOfPeak,HCL Peak,HCL TimeOfPeak,HCL 2nd Peak,HCL 2nd TimeOfPeak,Cumulative Energy,99% Twb during Operation,90% Twb during Operation
66f7510d-f027-11e6-9c07-206a8a9bea16,22.20695115,CZ05RV2,18,0.2032,15,0.0762,0.1524,0.2,25.78486714,-2955.983099,12:30:00,3617.284806,15:15:00,2908.891693,15:30:00,36.41528172,19.6897212963,17.103519496
66f7649c-f027-11e6-9c07-206a8a9bea16,21.97134551,CZ05RV2,14,0.2032,10,0.0762,0.1524,0.2,25.79989166,-3039.372056,13:00:00,3494.960926,10:15:00,2808.067916,10:30:00,36.09772414,20.2653733329,17.3724205038
66f7649d-f027-11e6-9c07-206a8a9bea16,22.77404161,CZ05RV2,24,0.2032,12,0.0762,0.1524,0.2,25.75541461,-3058.350233,12:45:00,1935.71316,18:15:00,1935.612727,18:30:00,36.23556478,20.2653733329,17.3724205038
66f7649e-f027-11e6-9c07-206a8a9bea16,20.30637622,CZ05RV2,10,0.2032,9,0.0762,0.2286,0.2,25.7632171,-3189.36176,13:00:00,5069.179741,9:15:00,4459.751706,9:30:00,35.7689191,20.2653733329,17.3724205038
66f77824-f027-11e6-9c07-206a8a9bea16,20.88446336,CZ05RV2,11,0.2032,4,0.0762,0.2286,0.2,25.77388134,-3284.108787,12:45:00,5132.990745,4:15:00,4474.404781,4:30:00,34.99234423,20.2653733329,17.3724205038
66f77825-f027-11e6-9c07-206a8a9bea16,22.42479223,CZ05RV2,23,0.2032,17,0.0762,0.2286,0.2,25.77400753,-3069.841179,12:45:00,2487.749372,17:15:00,2236.603896,17:30:00,35.98295221,20.2653733329,17.3724205038
66f77826-f027-11e6-9c07-206a8a9bea16,22.2499076,CZ05RV2,21,0.2032,11,0.0762,0.2286,0.2,25.78305034,-3008.588474,13:00:00,2158.290668,11:15:00,2008.598873,18:15:00,35.916707,20.2653733329,17.3724205038
66f77827-f027-11e6-9c07-206a8a9bea16,22.42758725,CZ05RV2,23,0.2032,16,0.0762,0.2286,0.2,25.77399891,-3069.416512,12:45:00,2436.98518,16:15:00,2194.282554,16:30:00,35.97676012,20.2653733329,17.3724205038
66f78bac-f027-11e6-9c07-206a8a9bea16,20.58545214,CZ05RV2,14,0.2032,15,0.0762,0.3048,0.2,25.75005718,-2897.854198,12:30:00,4358.36565,15:15:00,3720.412345,15:30:00,36.24664537,19.6897212963,17.103519496
66f78bad-f027-11e6-9c07-206a8a9bea16,20.52483577,CZ05RV2,13,0.2032,23,0.0762,0.3048,0.2,25.7757429,-3260.740347,12:00:00,5090.771324,23:15:00,4296.287753,23:30:00,35.61904901,19.7015789128,16.5696674232
66f78bae-f027-11e6-9c07-206a8a9bea16,21.19515635,CZ05RV2,15,0.2032,3,0.0762,0.3048,0.2,25.80522806,-3175.936645,12:45:00,3972.963166,3:15:00,3349.851525,3:30:00,35.54311707,20.2653733329,17.3724205038
66f78baf-f027-11e6-9c07-206a8a9bea16,15.69445076,CZ05RV2,5,0.2032,10,0.0762,0.3048,0.2,25.99477971,-3432.968904,13:30:00,10412.21995,10:15:00,8817.750774,10:30:00,34.67976234,20.2653733329,17.3724205038
66f79f34-f027-11e6-9c07-206a8a9bea16,22.12693818,CZ05RV2,23,0.2032,9,0.0762,0.3048,0.2,25.79162228,-3055.65653,12:45:00,1821.584117,18:15:00,1819.30037,18:30:00,35.91216613,20.2653733329,17.3724205038
66f79f35-f027-11e6-9c07-206a8a9bea16,22.586431,CZ05RV2,22,0.2032,14,0.1016,0.1524,0.2,25.76465132,-3060.750083,12:30:00,2623.73947,14:15:00,2147.490941,18:15:00,36.36705579,20.2653733329,17.3724205038
66f79f36-f027-11e6-9c07-206a8a9bea16,18.69194467,CZ05RV2,5,0.2032,5,0.1016,0.1524,0.2,25.98956472,-3340.850308,11:45:00,10705.9664,5:15:00,8408.182273,5:30:00,34.66060943,18.8964595359,16.3173648562
66f79f37-f027-11e6-9c07-206a8a9bea16,21.44359437,CZ05RV2,12,0.2032,23,0.1016,0.1524,0.2,25.76858391,-3209.438065,12:00:00,5795.903178,23:15:00,4563.515513,23:30:00,36.03883565,19.2770812485,16.4494312319
66f7b2c6-f027-11e6-9c07-206a8a9bea16,22.63886733,CZ05RV2,21,0.2032,23,0.1016,0.1524,0.2,25.76348302,-3087.144828,12:45:00,2905.43234,23:15:00,2298.688687,23:30:00,36.14852877,20.2653733329,17.3724205038
66f7b2c7-f027-11e6-9c07-206a8a9bea16,19.826696,CZ05RV2,6,0.2032,8,0.1016,0.1524,0.2,25.99985758,-3441.829667,13:15:00,8588.367195,8:15:00,6776.752368,8:30:00,34.38215132,19.9462825265,17.0574668889
66f7b2c8-f027-11e6-9c07-206a8a9bea16,20.31549914,CZ05RV2,11,0.2032,19,0.1016,0.2286,0.2,25.75397334,-2969.579705,12:30:00,5601.735438,19:15:00,4908.676273,19:30:00,36.12231509,17.8811543239,14.6513202362
66f7c658-f027-11e6-9c07-206a8a9bea16,20.95189925,CZ05RV2,12,0.2032,6,0.1016,0.2286,0.2,25.75792148,-3221.927932,13:00:00,4449.552819,6:15:00,3879.473872,6:30:00,35.73103189,20.2653733329,17.3724205038
66f7c659-f027-11e6-9c07-206a8a9bea16,22.28090833,CZ05RV2,21,0.2032,22,0.1016,0.2286,0.2,25.78317285,-3090.98555,12:45:00,2851.699141,22:15:00,2502.028652,22:30:00,35.89258113,20.2653733329,17.3724205038
66f7c65a-f027-11e6-9c07-206a8a9bea16,21.99624913,CZ05RV2,18,0.2032,8,0.1016,0.2286,0.2,25.80023708,-3061.716063,12:45:00,2405.744033,8:15:00,2183.696948,18:00:00,35.96014029,20.2653733329,17.3724205038
66f7c65b-f027-11e6-9c07-206a8a9bea16,16.47985264,CZ05RV2,5,0.2032,12,0.1016,0.2286,0.2,25.99807966,-3151.402755,14:15:00,10153.4962,12:15:00,8908.824051,12:30:00,35.84174293,20.2653733329,17.3724205038
66f7d9e0-f027-11e6-9c07-206a8a9bea16,18.75915148,CZ05RV2,8,0.2032,2,0.1016,0.3048,0.2,25.98953554,-3196.782754,12:00:00,7395.955051,2:15:00,6228.182844,2:30:00,34.51196171,18.8964595359,16.3173648562
66f7d9e1-f027-11e6-9c07-206a8a9bea16,21.84598662,CZ05RV2,20,0.2032,5,0.1016,0.3048,0.2,25.81222343,-3080.218465,12:45:00,2502.119578,5:15:00,2110.901248,5:30:00,35.91945034,20.2653733329,17.3724205038
66f7d9e2-f027-11e6-9c07-206a8a9bea16,22.15520995,CZ05RV2,24,0.2032,10,0.1016,0.3048,0.2,25.79012218,-3064.627647,12:45:00,1784.367822,18:15:00,1783.500688,18:30:00,36.0630462,20.2653733329,17.3724205038
66f7ed5e-f027-11e6-9c07-206a8a9bea16,21.45554653,CZ05RV2,17,0.2032,22,0.1016,0.3048,0.2,25.76548483,-3165.909402,12:45:00,3943.172975,22:15:00,3331.62512,22:30:00,35.5483222,20.2653733329,17.3724205038
66f7ed5f-f027-11e6-9c07-206a8a9bea16,15.15500831,CZ05RV2,5,0.2032,16,0.1016,0.3048,0.2,25.99706416,-2806.162929,12:30:00,11000.29652,16:15:00,9303.530951,16:30:00,35.82476981,19.5204482506,16.859949287
66f7ed60-f027-11e6-9c07-206a8a9bea16,19.95461755,CZ05RV2,6,0.254,7,0.0508,0.1524,0.2,25.99978162,-3438.207513,13:00:00,7974.350383,7:15:00,7186.067205,7:30:00,33.85510655,19.9462825265,17.0574668889
66f7ed61-f027-11e6-9c07-206a8a9bea16,22.5636756,CZ05RV2,19,0.254,23,0.0508,0.1524,0.2,25.76717645,-3119.704063,12:45:00,3088.898298,23:15:00,2785.424095,23:30:00,35.92151968,20.2653733329,17.3724205038
66f800e6-f027-11e6-9c07-206a8a9bea16,22.78269651,CZ05RV2,23,0.254,16,0.0508,0.1524,0.2,25.75508086,-3081.151836,12:45:00,2363.212229,16:15:00,2190.965133,16:30:00,36.05321865,20.2653733329,17.3724205038
66f800e7-f027-11e6-9c07-206a8a9bea16,22.77334638,CZ05RV2,23,0.254,22,0.0508,0.1524,0.2,25.75513047,-3081.619991,12:45:00,2201.166548,22:15:00,2014.265857,22:30:00,36.1111712,20.2653733329,17.3724205038
66f800e8-f027-11e6-9c07-206a8a9bea16,22.46400292,CZ05RV2,18,0.254,6,0.0508,0.1524,0.2,25.77062115,-3102.524165,12:45:00,2438.237616,6:15:00,2195.017737,6:30:00,36.07216758,20.2653733329,17.3724205038
66f81478-f027-11e6-9c07-206a8a9bea16,17.20329354,CZ05RV2,5,0.254,11,0.0508,0.2286,0.2,25.99345202,-3306.135285,13:30:00,9904.306035,11:15:00,8687.343975,11:30:00,34.94177315,20.2653733329,17.3724205038
66f81479-f027-11e6-9c07-206a8a9bea16,20.5445301,CZ05RV2,10,0.254,7,0.0508,0.2286,0.2,25.76879555,-3248.15451,13:00:00,5191.345701,7:15:00,4545.369552,7:30:00,35.54592961,20.2653733329,17.3724205038
66f8147a-f027-11e6-9c07-206a8a9bea16,12.63967201,CZ05RV2,3,0.254,17,0.0508,0.2286,0.2,25.99672827,-2842.768561,12:45:00,16087.81726,17:15:00,14061.27629,17:30:00,35.28391637,19.078530503,15.9736974254
66f8147b-f027-11e6-9c07-206a8a9bea16,22.42423967,CZ05RV2,22,0.254,9,0.0508,0.2286,0.2,25.77251056,-3063.511163,12:45:00,1870.819755,18:00:00,1869.379644,9:15:00,35.85584582,20.2653733329,17.3724205038
66f82800-f027-11e6-9c07-206a8a9bea16,19.28776561,CZ05RV2,7,0.254,3,0.0508,0.2286,0.2,25.99780367,-3135.91468,12:15:00,7688.764934,3:15:00,6703.482391,3:30:00,34.30602798,18.8964595359,16.3173648562
66f82801-f027-11e6-9c07-206a8a9bea16,19.32235458,CZ05RV2,8,0.254,2,0.0508,0.3048,0.2,25.99730632,-3131.701919,12:15:00,6310.985397,2:30:00,6310.277806,2:15:00,33.6814011,18.8964595359,16.3173648562
66f82802-f027-11e6-9c07-206a8a9bea16,19.40441699,CZ05RV2,9,0.254,14,0.0508,0.3048,0.2,25.99289001,-2837.823966,12:45:00,5684.317398,14:30:00,5644.995574,14:15:00,35.73583781,20.2653733329,17.3724205038
66f83b88-f027-11e6-9c07-206a8a9bea16,18.85101537,CZ05RV2,7,0.254,3,0.0508,0.3048,0.2,25.98980726,-3151.954611,12:15:00,6810.17732,3:15:00,6195.960653,3:30:00,31.84710011,18.8964595359,16.3173648562
66f83b89-f027-11e6-9c07-206a8a9bea16,19.79136908,CZ05RV2,10,0.254,14,0.0508,0.3048,0.2,25.99710261,-2840.475066,12:45:00,5268.904759,14:30:00,5229.553148,14:15:00,36.39773934,20.2653733329,17.3724205038
66f83b8a-f027-11e6-9c07-206a8a9bea16,22.28984915,CZ05RV2,24,0.254,18,0.0508,0.3048,0.2,25.78114699,-3077.606023,12:45:00,1732.716977,18:00:00,1727.818047,17:45:00,35.83645947,20.2653733329,17.3724205038
66f83b8b-f027-11e6-9c07-206a8a9bea16,21.33912468,CZ05RV2,11,0.254,10,0.0762,0.1524,0.2,25.78201655,-3096.125055,13:15:00,4362.836396,10:15:00,3974.962082,10:30:00,35.93696224,20.2653733329,17.3724205038
66f84f1a-f027-11e6-9c07-206a8a9bea16,19.59413049,CZ05RV2,6,0.254,0,0.0762,0.1524,0.2,25.99024574,-3001.872352,12:30:00,8508.208582,0:15:00,7656.784481,0:30:00,34.46955091,15.9283889764,13.5590286907
66f84f1b-f027-11e6-9c07-206a8a9bea16,22.72043243,CZ05RV2,23,0.254,5,0.0762,0.1524,0.2,25.75713528,-3073.196567,12:45:00,1888.047368,18:15:00,1885.70135,18:00:00,36.16338448,20.2653733329,17.3724205038
66f84f1c-f027-11e6-9c07-206a8a9bea16,21.92679517,CZ05RV2,13,0.254,3,0.0762,0.1524,0.2,25.80849262,-3197.626725,12:45:00,4298.194754,3:15:00,3867.917258,3:30:00,35.38627655,20.2653733329,17.3724205038
66f862a2-f027-11e6-9c07-206a8a9bea16,22.70090089,CZ05RV2,23,0.254,12,0.0762,0.1524,0.2,25.75836178,-3042.822712,12:45:00,1913.759139,18:15:00,1912.101768,18:00:00,36.12884714,20.2653733329,17.3724205038
66f862a3-f027-11e6-9c07-206a8a9bea16,20.8186306,CZ05RV2,12,0.254,19,0.0762,0.2286,0.2,25.78319812,-2991.9143,12:30:00,5082.417118,19:15:00,4439.360051,19:30:00,35.66590567,17.8811543239,14.6513202362
66f862a4-f027-11e6-9c07-206a8a9bea16,21.48981614,CZ05RV2,15,0.254,11,0.0762,0.2286,0.2,25.76240206,-3014.862069,13:00:00,3344.87422,11:15:00,2956.845278,11:30:00,35.98206291,20.2653733329,17.3724205038
66f862a5-f027-11e6-9c07-206a8a9bea16,21.77194541,CZ05RV2,17,0.254,18,0.0762,0.2286,0.2,25.81251411,-3071.197322,12:30:00,3748.967466,18:15:00,3287.477077,18:30:00,35.77307788,19.2770812485,16.4494312319
66f8762a-f027-11e6-9c07-206a8a9bea16,20.95369206,CZ05RV2,13,0.254,14,0.0762,0.2286,0.2,25.7534488,-2902.811072,12:45:00,4287.946866,14:15:00,3775.064662,14:30:00,36.18271252,20.2653733329,17.3724205038
66f8762b-f027-11e6-9c07-206a8a9bea16,22.23796313,CZ05RV2,20,0.254,19,0.0762,0.2286,0.2,25.78315897,-3106.349216,12:45:00,3134.897983,19:15:00,2750.41614,19:30:00,35.69348828,20.2653733329,17.3724205038
66f8762c-f027-11e6-9c07-206a8a9bea16,19.83679008,CZ05RV2,10,0.254,22,0.0762,0.3048,0.2,25.99999704,-3019.851704,12:30:00,5681.920076,22:45:00,5672.048117,22:30:00,36.19868641,17.0056691236,14.578866368
66f889b2-f027-11e6-9c07-206a8a9bea16,16.45212778,CZ05RV2,5,0.254,3,0.0762,0.3048,0.2,25.99047334,-3100.305258,12:30:00,9335.400454,3:15:00,8431.771355,3:30:00,31.8887311,17.0056691236,14.578866368
66f889b3-f027-11e6-9c07-206a8a9bea16,19.93867692,CZ05RV2,10,0.254,15,0.0762,0.3048,0.2,25.99996032,-2865.507384,12:45:00,5036.660642,15:15:00,4584.28261,15:30:00,33.60567489,19.6897212963,17.103519496
66f889b4-f027-11e6-9c07-206a8a9bea16,19.20790507,CZ05RV2,9,0.254,15,0.0762,0.3048,0.2,25.98846294,-2857.999006,12:45:00,5812.459903,15:15:00,5284.907688,15:30:00,35.06332886,19.6897212963,17.103519496
66f889b5-f027-11e6-9c07-206a8a9bea16,17.03189762,CZ05RV2,6,0.254,11,0.0762,0.3048,0.2,25.99550544,-3151.687665,13:30:00,8149.237984,11:30:00,8111.29936,11:15:00,35.26357383,20.2653733329,17.3724205038
66f89d44-f027-11e6-9c07-206a8a9bea16,21.32657196,CZ05RV2,11,0.254,9,0.1016,0.1524,0.2,25.78555355,-3127.326616,13:00:00,4317.270567,9:15:00,3925.64939,9:30:00,35.91955561,20.2653733329,17.3724205038
66f89d45-f027-11e6-9c07-206a8a9bea16,22.07921795,CZ05RV2,15,0.254,6,0.1016,0.1524,0.2,25.79610597,-3126.273021,12:45:00,3200.798677,6:15:00,2885.345046,6:30:00,35.97159817,20.2653733329,17.3724205038
66f89d46-f027-11e6-9c07-206a8a9bea16,22.23011848,CZ05RV2,16,0.254,2,0.1016,0.1524,0.2,25.78730715,-3149.184526,12:45:00,3496.16799,2:15:00,3153.620672,2:30:00,35.8106267,20.2653733329,17.3724205038
66f89d47-f027-11e6-9c07-206a8a9bea16,21.70824429,CZ05RV2,13,0.254,18,0.1016,0.1524,0.2,25.81562955,-2981.686707,12:30:00,4486.340247,18:15:00,4078.441753,18:30:00,35.60054785,18.7817288428,15.2521109782
66f8b0cc-f027-11e6-9c07-206a8a9bea16,21.82747811,CZ05RV2,14,0.254,14,0.1016,0.1524,0.2,25.81023083,-2907.152031,12:45:00,3690.026753,14:15:00,3382.50176,14:30:00,35.9660404,20.2653733329,17.3724205038
66f8b0cd-f027-11e6-9c07-206a8a9bea16,21.52493362,CZ05RV2,16,0.254,18,0.1016,0.2286,0.2,25.75341907,-3061.384695,12:30:00,3936.25933,18:15:00,3455.832652,18:30:00,35.92452647,18.8964595359,16.3173648562
66f8b0ce-f027-11e6-9c07-206a8a9bea16,20.12844023,CZ05RV2,10,0.254,18,0.1016,0.2286,0.2,25.76198865,-2956.393675,12:30:00,5793.501423,18:15:00,5070.012645,18:30:00,35.89503563,18.7817288428,15.2521109782
66f8b0cf-f027-11e6-9c07-206a8a9bea16,21.9151552,CZ05RV2,17,0.254,23,0.1016,0.2286,0.2,25.80834549,-3140.561268,12:45:00,3650.391292,23:15:00,3183.559098,23:30:00,35.53101998,20.2653733329,17.3724205038
66f8c454-f027-11e6-9c07-206a8a9bea16,20.82890481,CZ05RV2,12,0.254,10,0.1016,0.2286,0.2,25.78400106,-3066.211325,13:00:00,4217.292577,10:15:00,3708.035741,10:30:00,35.96224361,20.2653733329,17.3724205038
66f8c455-f027-11e6-9c07-206a8a9bea16,18.91874133,CZ05RV2,7,0.254,18,0.1016,0.2286,0.2,25.99105416,-2893.752449,12:45:00,7707.222401,18:15:00,6733.265141,18:30:00,35.25622885,18.7817288428,15.2521109782
66f8c456-f027-11e6-9c07-206a8a9bea16,22.07358457,CZ05RV2,23,0.254,2,0.1016,0.3048,0.2,25.79558257,-3077.195497,12:45:00,1919.467844,2:30:00,1783.370052,2:15:00,35.37836761,20.2653733329,17.3724205038
66f8c457-f027-11e6-9c07-206a8a9bea16,21.86602433,CZ05RV2,21,0.254,12,0.1016,0.3048,0.2,25.80919314,-3005.596643,13:00:00,2279.230004,12:15:00,2103.384081,12:30:00,35.50244219,20.2653733329,17.3724205038
66f8d7e6-f027-11e6-9c07-206a8a9bea16,20.79221457,CZ05RV2,14,0.254,17,0.1016,0.3048,0.2,25.78884775,-2983.731509,12:30:00,4045.188988,17:30:00,4012.425837,17:15:00,35.2344396,19.078530503,15.9736974254
66f8d7e7-f027-11e6-9c07-206a8a9bea16,21.29270304,CZ05RV2,16,0.254,23,0.1016,0.3048,0.2,25.79123844,-3164.399173,12:45:00,3774.60061,23:30:00,3765.681832,23:15:00,35.92520071,20.2653733329,17.3724205038
66f8d7e8-f027-11e6-9c07-206a8a9bea16,21.72462515,CZ05RV2,19,0.254,12,0.1016,0.3048,0.2,25.81990297,-2981.868521,13:00:00,2485.767422,12:15:00,2286.937969,12:30:00,34.60663183,20.2653733329,17.3724205038
66f8eb6e-f027-11e6-9c07-206a8a9bea16,18.90936424,CZ05RV2,5,0.3048,5,0.0508,0.1524,0.2,25.98957745,-3126.776172,12:30:00,9802.268786,5:15:00,8774.412307,5:30:00,33.89025783,18.8964595359,16.3173648562
66f8eb6f-f027-11e6-9c07-206a8a9bea16,22.72307004,CZ05RV2,22,0.3048,18,0.0508,0.1524,0.2,25.75769266,-3089.431864,12:45:00,2657.288785,18:15:00,2418.569512,18:30:00,35.96417626,20.2653733329,17.3724205038
66f8eb70-f027-11e6-9c07-206a8a9bea16,22.59399539,CZ05RV2,20,0.3048,5,0.0508,0.1524,0.2,25.76392438,-3092.741118,12:45:00,2228.924572,5:15:00,2003.486216,5:30:00,36.09931981,20.2653733329,17.3724205038
66f8ff00-f027-11e6-9c07-206a8a9bea16,22.75450012,CZ05RV2,23,0.3048,9,0.0508,0.1524,0.2,25.75598362,-3073.00507,13:00:00,1846.455595,18:00:00,1842.922677,17:45:00,36.04528992,20.2653733329,17.3724205038
66f8ff01-f027-11e6-9c07-206a8a9bea16,22.09713599,CZ05RV2,15,0.3048,12,0.0508,0.1524,0.2,25.79070258,-3011.961579,13:15:00,3481.861907,12:15:00,3176.048203,12:30:00,35.77275285,20.2653733329,17.3724205038
66f8ff02-f027-11e6-9c07-206a8a9bea16,22.52182066,CZ05RV2,24,0.3048,6,0.0508,0.2286,0.2,25.76789552,-3078.843011,12:45:00,1741.335971,18:00:00,1737.300908,17:45:00,35.91071607,20.2653733329,17.3724205038
66f91288-f027-11e6-9c07-206a8a9bea16,22.38113637,CZ05RV2,22,0.3048,11,0.0508,0.2286,0.2,25.77543948,-3055.403595,13:00:00,2093.549248,11:30:00,2035.973449,11:15:00,36.15698115,20.2653733329,17.3724205038
66f91289-f027-11e6-9c07-206a8a9bea16,19.76024972,CZ05RV2,8,0.3048,14,0.0508,0.2286,0.2,25.9877638,-2860.738976,12:45:00,6099.273475,14:30:00,6060.627635,14:15:00,34.81521986,20.2653733329,17.3724205038
66f9128a-f027-11e6-9c07-206a8a9bea16,21.3859876,CZ05RV2,14,0.3048,22,0.0508,0.2286,0.2,25.77281275,-3164.25315,12:00:00,4275.105037,22:45:00,4266.22971,22:30:00,37.25198226,19.7015789128,16.5696674232
66f9128b-f027-11e6-9c07-206a8a9bea16,21.72508712,CZ05RV2,16,0.3048,13,0.0508,0.2286,0.2,25.81835149,-2960.010168,13:15:00,3327.5501,13:45:00,3284.362147,13:30:00,36.51871166,20.2653733329,17.3724205038
66f92610-f027-11e6-9c07-206a8a9bea16,22.18848304,CZ05RV2,22,0.3048,0,0.0508,0.3048,0.2,25.78753008,-3085.067641,12:45:00,2166.612854,0:15:00,1987.611698,0:30:00,34.90723309,20.2653733329,17.3724205038
66f92611-f027-11e6-9c07-206a8a9bea16,18.07991709,CZ05RV2,7,0.3048,16,0.0508,0.3048,0.2,25.99049356,-2873.9939,12:45:00,7513.708057,16:45:00,7488.763364,16:30:00,37.24534491,19.5204482506,16.859949287
66f92612-f027-11e6-9c07-206a8a9bea16,20.55588144,CZ05RV2,12,0.3048,0,0.0508,0.3048,0.2,25.76057455,-3200.024227,12:00:00,4730.716477,0:15:00,4294.491461,0:30:00,35.00135996,19.7015789128,16.5696674232
66f939a2-f027-11e6-9c07-206a8a9bea16,17.61585375,CZ05RV2,6,0.3048,11,0.0508,0.3048,0.2,25.99264375,-3197.058241,13:15:00,7977.379841,11:30:00,7939.78856,11:15:00,34.83882695,20.2653733329,17.3724205038
66f939a3-f027-11e6-9c07-206a8a9bea16,21.60557523,CZ05RV2,17,0.3048,2,0.0508,0.3048,0.2,25.75000238,-3133.979519,12:45:00,3081.206203,2:30:00,3076.666993,2:15:00,35.36204539,20.2653733329,17.3724205038
66f939a4-f027-11e6-9c07-206a8a9bea16,21.95183998,CZ05RV2,13,0.3048,1,0.0762,0.1524,0.2,25.80641657,-3184.483864,13:00:00,4517.36214,1:15:00,4054.660912,1:30:00,35.24403831,19.9462825265,17.0574668889
66f94d2a-f027-11e6-9c07-206a8a9bea16,19.61017879,CZ05RV2,6,0.3048,20,0.0762,0.1524,0.2,25.99447098,-2916.510483,12:45:00,8509.736935,20:15:00,7647.376301,20:30:00,34.77393865,17.3672048306,14.0643362627
66f94d2b-f027-11e6-9c07-206a8a9bea16,18.92237311,CZ05RV2,5,0.3048,4,0.0762,0.1524,0.2,25.98939148,-3116.745579,12:30:00,9747.518964,4:15:00,8739.560442,4:30:00,33.9013835,17.4037655227,15.1767732142
66f94d2c-f027-11e6-9c07-206a8a9bea16,20.5896372,CZ05RV2,8,0.3048,6,0.0762,0.1524,0.2,25.75081565,-3304.63809,13:00:00,6475.922507,6:15:00,5807.316531,6:30:00,35.11766557,19.9462825265,17.0574668889
66f94d2d-f027-11e6-9c07-206a8a9bea16,21.752438,CZ05RV2,13,0.3048,18,0.0762,0.1524,0.2,25.81175208,-2975.096118,12:45:00,4559.028091,18:15:00,4116.609218,18:30:00,35.45279457,18.7817288428,15.2521109782
66f960bc-f027-11e6-9c07-206a8a9bea16,14.68524531,CZ05RV2,4,0.3048,14,0.0762,0.2286,0.2,25.99489569,-2851.693183,12:45:00,12334.25074,14:30:00,12294.52216,14:15:00,37.85388256,20.2653733329,17.3724205038
66f960bd-f027-11e6-9c07-206a8a9bea16,15.09423191,CZ05RV2,4,0.3048,11,0.0762,0.2286,0.2,25.99208829,-3317.963846,13:45:00,11951.16934,11:30:00,11913.02404,11:15:00,36.862548,20.2653733329,17.3724205038
66f960be-f027-11e6-9c07-206a8a9bea16,21.98888537,CZ05RV2,18,0.3048,5,0.0762,0.2286,0.2,25.80162535,-3097.738212,12:45:00,2628.960831,5:30:00,2624.663225,5:15:00,35.83686645,20.2653733329,17.3724205038
66f97444-f027-11e6-9c07-206a8a9bea16,22.43522838,CZ05RV2,24,0.3048,8,0.0762,0.2286,0.2,25.77245124,-3076.320858,12:45:00,1722.285236,18:00:00,1721.197969,18:15:00,35.88863617,20.2653733329,17.3724205038
66f97445-f027-11e6-9c07-206a8a9bea16,22.04120459,CZ05RV2,18,0.3048,19,0.0762,0.2286,0.2,25.79092502,-3126.006827,12:45:00,3254.440657,19:45:00,3233.099625,19:30:00,35.90974768,19.9462825265,17.0574668889
66f97446-f027-11e6-9c07-206a8a9bea16,15.64096449,CZ05RV2,4,0.3048,6,0.0762,0.3048,0.2,25.99588837,-3209.192196,12:15:00,10406.15994,6:15:00,9376.245086,6:30:00,29.38261205,18.8964595359,16.3173648562
66f97447-f027-11e6-9c07-206a8a9bea16,21.42738159,CZ05RV2,17,0.3048,11,0.0762,0.3048,0.2,25.77069912,-3024.493191,13:00:00,2888.280446,11:30:00,2851.245022,11:15:00,35.33356971,20.2653733329,17.3724205038
66f987cc-f027-11e6-9c07-206a8a9bea16,22.00265284,CZ05RV2,22,0.3048,23,0.0762,0.3048,0.2,25.80078803,-3086.445695,12:45:00,2454.314403,23:30:00,2426.178251,23:15:00,36.19646847,20.2653733329,17.3724205038
66f987cd-f027-11e6-9c07-206a8a9bea16,21.34832726,CZ05RV2,17,0.3048,15,0.0762,0.3048,0.2,25.77965516,-2978.656486,12:45:00,3266.59193,15:15:00,2975.281246,15:30:00,35.04841254,19.6897212963,17.103519496
66f987ce-f027-11e6-9c07-206a8a9bea16,17.47860237,CZ05RV2,6,0.3048,23,0.0762,0.3048,0.2,25.99445898,-2968.779351,12:45:00,8403.72755,23:30:00,8397.761245,23:15:00,34.28302996,15.9283889764,13.5774512336
66f987cf-f027-11e6-9c07-206a8a9bea16,22.7076228,CZ05RV2,24,0.3048,20,0.1016,0.1524,0.2,25.75894142,-3073.26769,12:45:00,1796.233499,18:45:00,1794.592399,18:30:00,36.18035425,20.2653733329,17.3724205038
66f99b5e-f027-11e6-9c07-206a8a9bea16,22.66918229,CZ05RV2,23,0.3048,9,0.1016,0.1524,0.2,25.75989025,-3064.738113,12:45:00,1834.779722,18:45:00,1833.718398,18:30:00,36.05622057,20.2653733329,17.3724205038
66f99b5f-f027-11e6-9c07-206a8a9bea16,21.29886814,CZ05RV2,11,0.3048,9,0.1016,0.1524,0.2,25.78900399,-3112.022132,13:00:00,4421.418782,9:15:00,4003.197648,9:30:00,35.92281965,20.2653733329,17.3724205038
66f99b60-f027-11e6-9c07-206a8a9bea16,21.58298709,CZ05RV2,12,0.3048,4,0.1016,0.1524,0.2,25.75414137,-3199.850539,13:00:00,4582.756407,4:15:00,4118.3342,4:30:00,35.72037447,20.2653733329,17.3724205038
66f9aee6-f027-11e6-9c07-206a8a9bea16,20.10220689,CZ05RV2,7,0.3048,0,0.1016,0.1524,0.2,25.81057223,-3052.881588,12:30:00,7500.890561,0:15:00,6743.376801,0:30:00,34.87869103,15.9283889764,13.9098142816
66f9aee7-f027-11e6-9c07-206a8a9bea16,18.63261085,CZ05RV2,6,0.3048,4,0.1016,0.2286,0.2,25.99140639,-3201.942529,12:15:00,7976.105751,4:45:00,7975.312562,4:30:00,34.80455771,18.8964595359,16.3173648562
66f9aee8-f027-11e6-9c07-206a8a9bea16,22.31070901,CZ05RV2,23,0.3048,7,0.1016,0.2286,0.2,25.78007964,-3071.646351,12:45:00,1779.065207,18:15:00,1778.922481,18:30:00,36.59768927,20.2653733329,17.3724205038
