Unique ID,ChW Supply,Design Day,Operation Hours,Slab Thickness,Start Time,Tube Depth,Tube Spacing,WWR,Max Opt
6722efe0-f027-11e6-9c07-206a8a9bea16,20.8497529101,CZ06RV2,24,0.254,4,0.0762,0.2286,0.4,25.7960067624
6722efe1-f027-11e6-9c07-206a8a9bea16,20.264551142,CZ06RV2,18,0.254,19,0.0762,0.2286,0.4,25.8037257602
6722efe2-f027-11e6-9c07-206a8a9bea16,9.6046977128,CZ06RV2,5,0.254,22,0.0762,0.3048,0.4,25.9958487806
6722efe3-f027-11e6-9c07-206a8a9bea16,4.09921417312,CZ06RV2,3,0.254,4,0.0762,0.3048,0.4,25.9996011419
6722efe4-f027-11e6-9c07-206a8a9bea16,19.9584120997,CZ06RV2,19,0.254,15,0.0762,0.3048,0.4,25.997026938
6722efe5-f027-11e6-9c07-206a8a9bea16,20.1118452045,CZ06RV2,21,0.254,16,0.0762,0.3048,0.4,25.7997977305
6722efe6-f027-11e6-9c07-206a8a9bea16,18.8083923579,CZ06RV2,15,0.254,15,0.0762,0.3048,0.4,25.9758044643
6722efe7-f027-11e6-9c07-206a8a9bea16,15.4772191405,CZ06RV2,6,0.254,13,0.1016,0.1524,0.4,25.9930375034
6722efe8-f027-11e6-9c07-206a8a9bea16,19.7883465859,CZ06RV2,13,0.254,14,0.1016,0.1524,0.4,25.988206677
6722efe9-f027-11e6-9c07-206a8a9bea16,20.1229460424,CZ06RV2,13,0.254,0,0.1016,0.1524,0.4,25.7807841515
6722efea-f027-11e6-9c07-206a8a9bea16,19.0378083027,CZ06RV2,10,0.254,18,0.1016,0.1524,0.4,25.9730681184
67255276-f027-11e6-9c07-206a8a9bea16,21.2784348582,CZ06RV2,23,0.254,6,0.1016,0.1524,0.4,25.8097933429
67255277-f027-11e6-9c07-206a8a9bea16,17.4638691115,CZ06RV2,9,0.254,6,0.1016,0.2286,0.4,25.9886066884
67255ab4-f027-11e6-9c07-206a8a9bea16,20.7441604395,CZ06RV2,23,0.254,1,0.1016,0.2286,0.4,25.8193575455
67255ab5-f027-11e6-9c07-206a8a9bea16,10.7942280613,CZ06RV2,4,0.254,4,0.1016,0.2286,0.4,25.9971644498
67255ab6-f027-11e6-9c07-206a8a9bea16,16.2154469312,CZ06RV2,7,0.254,5,0.1016,0.2286,0.4,25.9891675531
67255ab7-f027-11e6-9c07-206a8a9bea16,19.7138269998,CZ06RV2,15,0.254,18,0.1016,0.2286,0.4,25.9839333809
67255ab8-f027-11e6-9c07-206a8a9bea16,9.47507910384,CZ06RV2,5,0.254,22,0.1016,0.3048,0.4,25.9962531543
67255ab9-f027-11e6-9c07-206a8a9bea16,3.602627512,CZ06RV2,3,0.254,1,0.1016,0.3048,0.4,25.9944945062
67255aba-f027-11e6-9c07-206a8a9bea16,15.3615743178,CZ06RV2,8,0.254,8,0.1016,0.3048,0.4,25.9935016463
67255abb-f027-11e6-9c07-206a8a9bea16,20.285942442,CZ06RV2,24,0.254,5,0.1016,0.3048,0.4,25.787915118
67255abc-f027-11e6-9c07-206a8a9bea16,14.462317743,CZ06RV2,7,0.254,18,0.1016,0.3048,0.4,25.991714031
67255abd-f027-11e6-9c07-206a8a9bea16,21.3639459626,CZ06RV2,23,0.3048,17,0.0508,0.1524,0.4,25.7994428681
67255abe-f027-11e6-9c07-206a8a9bea16,20.9484335102,CZ06RV2,20,0.3048,12,0.0508,0.1524,0.4,25.7731121479
6725f7a8-f027-11e6-9c07-206a8a9bea16,19.3922332283,CZ06RV2,11,0.3048,19,0.0508,0.1524,0.4,25.9718169115
6725f7a9-f027-11e6-9c07-206a8a9bea16,20.7937521343,CZ06RV2,17,0.3048,0,0.0508,0.1524,0.4,25.8087990988
6725f7aa-f027-11e6-9c07-206a8a9bea16,18.0917978136,CZ06RV2,8,0.3048,22,0.0508,0.1524,0.4,25.9980288692
6725f7ab-f027-11e6-9c07-206a8a9bea16,17.4856084259,CZ06RV2,8,0.3048,6,0.0508,0.2286,0.4,25.9892021245
6725f7ac-f027-11e6-9c07-206a8a9bea16,20.6191828416,CZ06RV2,21,0.3048,9,0.0508,0.2286,0.4,25.7515817061
6725f7ad-f027-11e6-9c07-206a8a9bea16,20.7317654371,CZ06RV2,21,0.3048,0,0.0508,0.2286,0.4,25.8223609541
6725f7ae-f027-11e6-9c07-206a8a9bea16,18.9383435706,CZ06RV2,12,0.3048,21,0.0508,0.2286,0.4,25.965586274
6725f7af-f027-11e6-9c07-206a8a9bea16,18.3796962086,CZ06RV2,11,0.3048,22,0.0508,0.2286,0.4,25.9794359958
6725f7b0-f027-11e6-9c07-206a8a9bea16,6.8434827224,CZ06RV2,4,0.3048,16,0.0508,0.3048,0.4,25.9999358114
6725f7b1-f027-11e6-9c07-206a8a9bea16,19.4892087832,CZ06RV2,17,0.3048,16,0.0508,0.3048,0.4,25.9745450424
6725f7b2-f027-11e6-9c07-206a8a9bea16,18.9080380581,CZ06RV2,14,0.3048,12,0.0508,0.3048,0.4,25.9729066958
672693f2-f027-11e6-9c07-206a8a9bea16,20.0,CZ06RV2,19,0.3048,18,0.0508,0.3048,0.4,25.7506163392
672696b8-f027-11e6-9c07-206a8a9bea16,19.2697320669,CZ06RV2,15,0.3048,20,0.0508,0.3048,0.4,25.9678824294
672696b9-f027-11e6-9c07-206a8a9bea16,17.6250662493,CZ06RV2,8,0.3048,12,0.0762,0.1524,0.4,25.9889322174
672696ba-f027-11e6-9c07-206a8a9bea16,15.4868107286,CZ06RV2,5,0.3048,5,0.0762,0.1524,0.4,25.992814186
672696bb-f027-11e6-9c07-206a8a9bea16,18.2008088072,CZ06RV2,8,0.3048,23,0.0762,0.1524,0.4,25.989669595
672696bc-f027-11e6-9c07-206a8a9bea16,19.7191040232,CZ06RV2,11,0.3048,1,0.0762,0.1524,0.4,25.9817197952
672696bd-f027-11e6-9c07-206a8a9bea16,20.0,CZ06RV2,13,0.3048,3,0.0762,0.1524,0.4,25.841988125
672696be-f027-11e6-9c07-206a8a9bea16,16.8855991803,CZ06RV2,8,0.3048,20,0.0762,0.2286,0.4,25.996402553
6726be86-f027-11e6-9c07-206a8a9bea16,20.4874386954,CZ06RV2,20,0.3048,21,0.0762,0.2286,0.4,25.8030039485
6726be87-f027-11e6-9c07-206a8a9bea16,13.5735600491,CZ06RV2,5,0.3048,9,0.0762,0.2286,0.4,25.9959781998
6726be88-f027-11e6-9c07-206a8a9bea16,19.98,CZ06RV2,15,0.3048,22,0.0762,0.2286,0.4,25.9952096617
6726be89-f027-11e6-9c07-206a8a9bea16,20.7440158094,CZ06RV2,23,0.3048,19,0.0762,0.2286,0.4,25.8192785203
6726be8a-f027-11e6-9c07-206a8a9bea16,16.5450432136,CZ06RV2,9,0.3048,2,0.0762,0.3048,0.4,25.9978444331
6726be8b-f027-11e6-9c07-206a8a9bea16,20.1268986599,CZ06RV2,22,0.3048,16,0.0762,0.3048,0.4,25.773263768
6726be8c-f027-11e6-9c07-206a8a9bea16,18.7769907978,CZ06RV2,14,0.3048,5,0.0762,0.3048,0.4,25.9665883487
6726be8d-f027-11e6-9c07-206a8a9bea16,10.4841928214,CZ06RV2,5,0.3048,14,0.0762,0.3048,0.4,25.992962679
6726e596-f027-11e6-9c07-206a8a9bea16,19.7172661598,CZ06RV2,18,0.3048,8,0.0762,0.3048,0.4,25.9835647942
6726e597-f027-11e6-9c07-206a8a9bea16,9.56204318816,CZ06RV2,3,0.3048,10,0.1016,0.1524,0.4,25.9978517462
6726e598-f027-11e6-9c07-206a8a9bea16,20.4472813578,CZ06RV2,17,0.3048,13,0.1016,0.1524,0.4,25.8179289635
6726e599-f027-11e6-9c07-206a8a9bea16,16.0181703302,CZ06RV2,6,0.3048,10,0.1016,0.1524,0.4,25.9911411114
6726e59a-f027-11e6-9c07-206a8a9bea16,21.2309812993,CZ06RV2,23,0.3048,6,0.1016,0.1524,0.4,25.8163528185
6726e59b-f027-11e6-9c07-206a8a9bea16,21.0577002081,CZ06RV2,22,0.3048,6,0.1016,0.1524,0.4,25.7506975851
6726e59c-f027-11e6-9c07-206a8a9bea16,20.7740830226,CZ06RV2,24,0.3048,16,0.1016,0.2286,0.4,25.8124557526
67270c88-f027-11e6-9c07-206a8a9bea16,16.8733211469,CZ06RV2,9,0.3048,12,0.1016,0.2286,0.4,25.9954743343
67270c89-f027-11e6-9c07-206a8a9bea16,20.0,CZ06RV2,17,0.3048,17,0.1016,0.2286,0.4,25.845333029
67270c8a-f027-11e6-9c07-206a8a9bea16,12.5673968501,CZ06RV2,5,0.3048,15,0.1016,0.2286,0.4,25.9921519203
67270c8b-f027-11e6-9c07-206a8a9bea16,14.8841102942,CZ06RV2,6,0.3048,3,0.1016,0.2286,0.4,25.997372709
67270c8c-f027-11e6-9c07-206a8a9bea16,17.5985773459,CZ06RV2,12,0.3048,10,0.1016,0.3048,0.4,25.988882488
67270c8d-f027-11e6-9c07-206a8a9bea16,11.791161849,CZ06RV2,5,0.3048,3,0.1016,0.3048,0.4,25.994916306
67270c8e-f027-11e6-9c07-206a8a9bea16,20.0,CZ06RV2,22,0.3048,23,0.1016,0.3048,0.4,25.8011214782
67270c8f-f027-11e6-9c07-206a8a9bea16,16.1793695704,CZ06RV2,9,0.3048,20,0.1016,0.3048,0.4,25.9903562189
672733c0-f027-11e6-9c07-206a8a9bea16,20.2544026449,CZ06RV2,24,0.3048,12,0.1016,0.3048,0.4,25.8104135671
672733c1-f027-11e6-9c07-206a8a9bea16,13.3105702341,CZ06RV2,5,0.2032,5,0.0508,0.1524,0.6,25.9927003257
672733c2-f027-11e6-9c07-206a8a9bea16,14.5702254515,CZ06RV2,6,0.2032,2,0.0508,0.1524,0.6,25.9959585062
672733c3-f027-11e6-9c07-206a8a9bea16,10.1598594978,CZ06RV2,4,0.2032,23,0.0508,0.1524,0.6,25.9991482157
672733c4-f027-11e6-9c07-206a8a9bea16,18.1266955723,CZ06RV2,10,0.2032,5,0.0508,0.1524,0.6,25.9659228412
672733c5-f027-11e6-9c07-206a8a9bea16,19.8609012032,CZ06RV2,18,0.2032,17,0.0508,0.1524,0.6,25.9895899846
672733c6-f027-11e6-9c07-206a8a9bea16,6.60333559648,CZ06RV2,4,0.2032,10,0.0508,0.2286,0.6,25.9933953693
67275ada-f027-11e6-9c07-206a8a9bea16,17.9623926986,CZ06RV2,13,0.2032,7,0.0508,0.2286,0.6,25.9889165865
67275adb-f027-11e6-9c07-206a8a9bea16,14.8800752018,CZ06RV2,8,0.2032,9,0.0508,0.2286,0.6,25.9962903553
67275adc-f027-11e6-9c07-206a8a9bea16,16.1298172491,CZ06RV2,10,0.2032,19,0.0508,0.2286,0.6,25.9902692783
67275add-f027-11e6-9c07-206a8a9bea16,6.65274888752,CZ06RV2,4,0.2032,21,0.0508,0.2286,0.6,25.9971145369
67275ade-f027-11e6-9c07-206a8a9bea16,19.4746367213,CZ06RV2,23,0.2032,13,0.0508,0.3048,0.6,25.9676426428
67275adf-f027-11e6-9c07-206a8a9bea16,11.7502166302,CZ06RV2,6,0.2032,7,0.0508,0.3048,0.6,25.9939447945
67275ae0-f027-11e6-9c07-206a8a9bea16,18.6968215867,CZ06RV2,18,0.2032,3,0.0508,0.3048,0.6,25.9550334982
67275ae1-f027-11e6-9c07-206a8a9bea16,18.1633148197,CZ06RV2,16,0.2032,6,0.0508,0.3048,0.6,25.9757129153
67278140-f027-11e6-9c07-206a8a9bea16,19.4657915813,CZ06RV2,22,0.2032,19,0.0508,0.3048,0.6,25.9670175984
67278141-f027-11e6-9c07-206a8a9bea16,20.2843723094,CZ06RV2,23,0.2032,3,0.0762,0.1524,0.6,25.7914700059
67278142-f027-11e6-9c07-206a8a9bea16,8.02301502176,CZ06RV2,4,0.2032,13,0.0762,0.1524,0.6,25.9988552891
67278143-f027-11e6-9c07-206a8a9bea16,4.16913896208,CZ06RV2,3,0.2032,11,0.0762,0.1524,0.6,25.9984389731
67278144-f027-11e6-9c07-206a8a9bea16,20.0,CZ06RV2,20,0.2032,7,0.0762,0.1524,0.6,25.8322658642
67278145-f027-11e6-9c07-206a8a9bea16,11.9913835016,CZ06RV2,5,0.2032,18,0.0762,0.1524,0.6,25.9935273779
67278146-f027-11e6-9c07-206a8a9bea16,18.6009353602,CZ06RV2,15,0.2032,1,0.0762,0.2286,0.6,25.9493367706
6727a8dc-f027-11e6-9c07-206a8a9bea16,19.6576129842,CZ06RV2,21,0.2032,4,0.0762,0.2286,0.6,25.9767476606
6727a8dd-f027-11e6-9c07-206a8a9bea16,13.6850559376,CZ06RV2,7,0.2032,0,0.0762,0.2286,0.6,25.9923180017
6727a8de-f027-11e6-9c07-206a8a9bea16,10.3534307693,CZ06RV2,6,0.2032,14,0.0762,0.2286,0.6,25.9985526496
6727a8df-f027-11e6-9c07-206a8a9bea16,19.8412305894,CZ06RV2,22,0.2032,21,0.0762,0.2286,0.6,25.9876627979
6727a8e0-f027-11e6-9c07-206a8a9bea16,19.3448559968,CZ06RV2,23,0.2032,0,0.0762,0.3048,0.6,25.9622567205
6727a8e1-f027-11e6-9c07-206a8a9bea16,16.8069387195,CZ06RV2,12,0.2032,2,0.0762,0.3048,0.6,25.9899505013
6727a8e2-f027-11e6-9c07-206a8a9bea16,18.3602614683,CZ06RV2,18,0.2032,9,0.0762,0.3048,0.6,25.9720316715
6727d028-f027-11e6-9c07-206a8a9bea16,15.3964790587,CZ06RV2,11,0.2032,10,0.0762,0.3048,0.6,25.9924330069
6727d029-f027-11e6-9c07-206a8a9bea16,17.1238450888,CZ06RV2,14,0.2032,19,0.0762,0.3048,0.6,25.9901013202
6727d02a-f027-11e6-9c07-206a8a9bea16,19.5033008238,CZ06RV2,15,0.2032,2,0.1016,0.1524,0.6,25.9653737916
6727d02b-f027-11e6-9c07-206a8a9bea16,18.4773047965,CZ06RV2,12,0.2032,7,0.1016,0.1524,0.6,25.9602106567
6727d02c-f027-11e6-9c07-206a8a9bea16,20.0,CZ06RV2,21,0.2032,15,0.1016,0.1524,0.6,25.8064084049
6727d02d-f027-11e6-9c07-206a8a9bea16,19.1835705461,CZ06RV2,14,0.2032,21,0.1016,0.1524,0.6,25.9562654089
6727d02e-f027-11e6-9c07-206a8a9bea16,10.9779045936,CZ06RV2,5,0.2032,14,0.1016,0.1524,0.6,25.9965186475
6727f738-f027-11e6-9c07-206a8a9bea16,16.8850581696,CZ06RV2,11,0.2032,22,0.1016,0.2286,0.6,25.9909332969
6727f739-f027-11e6-9c07-206a8a9bea16,10.8148973987,CZ06RV2,6,0.2032,11,0.1016,0.2286,0.6,25.9981202585
6727f73a-f027-11e6-9c07-206a8a9bea16,19.1463011891,CZ06RV2,19,0.2032,16,0.1016,0.2286,0.6,25.9588340532
6727f73b-f027-11e6-9c07-206a8a9bea16,18.301426924,CZ06RV2,16,0.2032,15,0.1016,0.2286,0.6,25.9814829433
6727f73c-f027-11e6-9c07-206a8a9bea16,18.9994875216,CZ06RV2,17,0.2032,0,0.1016,0.2286,0.6,25.9498204209
6727f73d-f027-11e6-9c07-206a8a9bea16,18.5020572547,CZ06RV2,20,0.2032,14,0.1016,0.3048,0.6,25.9635877962
6727f73e-f027-11e6-9c07-206a8a9bea16,16.1949601134,CZ06RV2,11,0.2032,3,0.1016,0.3048,0.6,25.9969336498
67281d9e-f027-11e6-9c07-206a8a9bea16,17.5586284533,CZ06RV2,15,0.2032,5,0.1016,0.3048,0.6,25.9985057082
67281d9f-f027-11e6-9c07-206a8a9bea16,15.0110857072,CZ06RV2,10,0.2032,22,0.1016,0.3048,0.6,25.9939379565
67281da0-f027-11e6-9c07-206a8a9bea16,18.7409939987,CZ06RV2,19,0.2032,18,0.1016,0.3048,0.6,25.9542404942
67281da1-f027-11e6-9c07-206a8a9bea16,19.1960099941,CZ06RV2,16,0.254,14,0.0508,0.1524,0.6,25.9634232296
67281da2-f027-11e6-9c07-206a8a9bea16,13.4155364542,CZ06RV2,5,0.254,6,0.0508,0.1524,0.6,25.992701242
67281da3-f027-11e6-9c07-206a8a9bea16,18.5510113427,CZ06RV2,11,0.254,3,0.0508,0.1524,0.6,25.9502685242
67281da4-f027-11e6-9c07-206a8a9bea16,18.3943481347,CZ06RV2,11,0.254,1,0.0508,0.1524,0.6,25.9522753768
672844ae-f027-11e6-9c07-206a8a9bea16,20.1354737543,CZ06RV2,21,0.254,23,0.0508,0.1524,0.6,25.7593081645
672844af-f027-11e6-9c07-206a8a9bea16,18.409581717,CZ06RV2,15,0.254,11,0.0508,0.2286,0.6,25.9766358557
672844b0-f027-11e6-9c07-206a8a9bea16,19.6827646098,CZ06RV2,21,0.254,15,0.0508,0.2286,0.6,25.9788562121
672844b1-f027-11e6-9c07-206a8a9bea16,20.0,CZ06RV2,22,0.254,16,0.0508,0.2286,0.6,25.9826655409
672844b2-f027-11e6-9c07-206a8a9bea16,14.1552787832,CZ06RV2,8,0.254,12,0.0508,0.2286,0.6,25.9922376772
672844b3-f027-11e6-9c07-206a8a9bea16,16.2346296058,CZ06RV2,10,0.254,19,0.0508,0.2286,0.6,25.9899463735
672844b4-f027-11e6-9c07-206a8a9bea16,19.2338908539,CZ06RV2,21,0.254,8,0.0508,0.3048,0.6,25.9619433941
672844b5-f027-11e6-9c07-206a8a9bea16,15.5934974746,CZ06RV2,11,0.254,15,0.0508,0.3048,0.6,25.9923857254
67286c7c-f027-11e6-9c07-206a8a9bea16,14.2240411026,CZ06RV2,8,0.254,3,0.0508,0.3048,0.6,25.9984699932
67286c7d-f027-11e6-9c07-206a8a9bea16,6.7697017016,CZ06RV2,4,0.254,0,0.0508,0.3048,0.6,25.9969830244
67286c7e-f027-11e6-9c07-206a8a9bea16,16.4128559328,CZ06RV2,12,0.254,10,0.0508,0.3048,0.6,25.9889082853
67286c7f-f027-11e6-9c07-206a8a9bea16,18.6908236136,CZ06RV2,14,0.254,14,0.0762,0.1524,0.6,25.9687187361
67286c80-f027-11e6-9c07-206a8a9bea16,20.1354766017,CZ06RV2,22,0.254,22,0.0762,0.1524,0.6,25.75937899
67286c81-f027-11e6-9c07-206a8a9bea16,20.1383219536,CZ06RV2,22,0.254,20,0.0762,0.1524,0.6,25.7545297026
67286c82-f027-11e6-9c07-206a8a9bea16,15.325880904,CZ06RV2,7,0.254,19,0.0762,0.1524,0.6,25.9937865355
67286c83-f027-11e6-9c07-206a8a9bea16,18.1392656826,CZ06RV2,12,0.254,15,0.0762,0.1524,0.6,25.9969505023
67289396-f027-11e6-9c07-206a8a9bea16,19.3885213912,CZ06RV2,19,0.254,21,0.0762,0.2286,0.6,25.9629921788
67289397-f027-11e6-9c07-206a8a9bea16,17.4853833286,CZ06RV2,12,0.254,22,0.0762,0.2286,0.6,25.9998924449
67289398-f027-11e6-9c07-206a8a9bea16,8.6026217624,CZ06RV2,5,0.254,12,0.0762,0.2286,0.6,25.9978556183
67289399-f027-11e6-9c07-206a8a9bea16,5.44362288544,CZ06RV2,4,0.254,15,0.0762,0.2286,0.6,25.9939356531
6728939a-f027-11e6-9c07-206a8a9bea16,19.4298380197,CZ06RV2,20,0.254,7,0.0762,0.2286,0.6,25.9669340941
6728939b-f027-11e6-9c07-206a8a9bea16,13.3704073803,CZ06RV2,8,0.254,8,0.0762,0.3048,0.6,25.9936346949
6728939c-f027-11e6-9c07-206a8a9bea16,17.3783456742,CZ06RV2,14,0.254,20,0.0762,0.3048,0.6,25.9882211564
6728baa6-f027-11e6-9c07-206a8a9bea16,8.60158740112,CZ06RV2,5,0.254,0,0.0762,0.3048,0.6,25.997505556
6728baa7-f027-11e6-9c07-206a8a9bea16,16.4143217992,CZ06RV2,13,0.254,16,0.0762,0.3048,0.6,25.9885076785
6728baa8-f027-11e6-9c07-206a8a9bea16,19.417428625,CZ06RV2,24,0.254,16,0.0762,0.3048,0.6,25.9651984141
6728baa9-f027-11e6-9c07-206a8a9bea16,13.2109458544,CZ06RV2,6,0.254,12,0.1016,0.1524,0.6,25.9950905508
6728baaa-f027-11e6-9c07-206a8a9bea16,20.2901288008,CZ06RV2,24,0.254,5,0.1016,0.1524,0.6,25.7871974595
6728baab-f027-11e6-9c07-206a8a9bea16,18.8859096834,CZ06RV2,13,0.254,3,0.1016,0.1524,0.6,25.9478592561
6728baac-f027-11e6-9c07-206a8a9bea16,18.4811899301,CZ06RV2,12,0.254,5,0.1016,0.1524,0.6,25.9539139523
6728baad-f027-11e6-9c07-206a8a9bea16,20.0,CZ06RV2,21,0.254,9,0.1016,0.1524,0.6,25.7987307489
6728e1c0-f027-11e6-9c07-206a8a9bea16,19.6500573064,CZ06RV2,22,0.254,11,0.1016,0.2286,0.6,25.9765971724
6728e1c1-f027-11e6-9c07-206a8a9bea16,12.1096692715,CZ06RV2,6,0.254,22,0.1016,0.2286,0.6,25.9916238405
6728e1c2-f027-11e6-9c07-206a8a9bea16,19.1821870082,CZ06RV2,19,0.254,4,0.1016,0.2286,0.6,25.9572298131
6728e1c3-f027-11e6-9c07-206a8a9bea16,10.4638113483,CZ06RV2,5,0.254,2,0.1016,0.2286,0.6,25.9974151679
6728e1c4-f027-11e6-9c07-206a8a9bea16,15.1988423722,CZ06RV2,9,0.254,17,0.1016,0.2286,0.6,25.9944899206
6728e1c5-f027-11e6-9c07-206a8a9bea16,17.163685899,CZ06RV2,14,0.254,22,0.1016,0.3048,0.6,25.9887299224
6728e1c6-f027-11e6-9c07-206a8a9bea16,13.9320216978,CZ06RV2,9,0.254,7,0.1016,0.3048,0.6,25.9918806918
672908a8-f027-11e6-9c07-206a8a9bea16,15.1022181626,CZ06RV2,10,0.254,18,0.1016,0.3048,0.6,25.9950882522
672908a9-f027-11e6-9c07-206a8a9bea16,8.3980102112,CZ06RV2,6,0.254,13,0.1016,0.3048,0.6,25.9982500435
672908aa-f027-11e6-9c07-206a8a9bea16,17.0386279562,CZ06RV2,13,0.254,21,0.1016,0.3048,0.6,25.9904414649
672908ab-f027-11e6-9c07-206a8a9bea16,12.98455198,CZ06RV2,5,0.3048,2,0.0508,0.1524,0.6,25.9951294598
672908ac-f027-11e6-9c07-206a8a9bea16,20.0,CZ06RV2,21,0.3048,14,0.0508,0.1524,0.6,25.8680223372
672908ad-f027-11e6-9c07-206a8a9bea16,18.9769650123,CZ06RV2,13,0.3048,4,0.0508,0.1524,0.6,25.9529163787
672908ae-f027-11e6-9c07-206a8a9bea16,19.9375312051,CZ06RV2,17,0.3048,20,0.0508,0.1524,0.6,25.9953338242
67292fc2-f027-11e6-9c07-206a8a9bea16,20.3367651441,CZ06RV2,24,0.3048,6,0.0508,0.1524,0.6,25.7540669468
67292fc3-f027-11e6-9c07-206a8a9bea16,10.1292449026,CZ06RV2,5,0.3048,7,0.0508,0.2286,0.6,25.999469302
67292fc4-f027-11e6-9c07-206a8a9bea16,18.3730181291,CZ06RV2,15,0.3048,18,0.0508,0.2286,0.6,25.9653244385
67292fc5-f027-11e6-9c07-206a8a9bea16,17.8519999254,CZ06RV2,12,0.3048,2,0.0508,0.2286,0.6,25.9840344682
67292fc6-f027-11e6-9c07-206a8a9bea16,20.0,CZ06RV2,23,0.3048,0,0.0508,0.2286,0.6,25.9382032741
67292fc7-f027-11e6-9c07-206a8a9bea16,16.6777631875,CZ06RV2,10,0.3048,21,0.0508,0.2286,0.6,25.9938747519
67292fc8-f027-11e6-9c07-206a8a9bea16,18.6160114918,CZ06RV2,17,0.3048,21,0.0508,0.3048,0.6,25.9540759462
67292fc9-f027-11e6-9c07-206a8a9bea16,10.2371344605,CZ06RV2,6,0.3048,19,0.0508,0.3048,0.6,25.9914738874
672956dc-f027-11e6-9c07-206a8a9bea16,19.0235166222,CZ06RV2,19,0.3048,18,0.0508,0.3048,0.6,25.954446658
672956dd-f027-11e6-9c07-206a8a9bea16,14.7198074474,CZ06RV2,9,0.3048,8,0.0508,0.3048,0.6,25.9973299698
672956de-f027-11e6-9c07-206a8a9bea16,16.7198935472,CZ06RV2,13,0.3048,17,0.0508,0.3048,0.6,25.9945643583
672956df-f027-11e6-9c07-206a8a9bea16,19.6113889878,CZ06RV2,16,0.3048,0,0.0762,0.1524,0.6,25.9721909328
672956e0-f027-11e6-9c07-206a8a9bea16,17.711212457,CZ06RV2,10,0.3048,22,0.0762,0.1524,0.6,25.9888889838
672956e1-f027-11e6-9c07-206a8a9bea16,18.2440521074,CZ06RV2,12,0.3048,16,0.0762,0.1524,0.6,25.9829237923
672956e2-f027-11e6-9c07-206a8a9bea16,20.2826940542,CZ06RV2,24,0.3048,3,0.0762,0.1524,0.6,25.7926356014
67297dec-f027-11e6-9c07-206a8a9bea16,20.127810063,CZ06RV2,22,0.3048,17,0.0762,0.1524,0.6,25.7733118806
67297ded-f027-11e6-9c07-206a8a9bea16,18.5276959171,CZ06RV2,16,0.3048,5,0.0762,0.2286,0.6,25.9592199462
67297dee-f027-11e6-9c07-206a8a9bea16,18.9694698133,CZ06RV2,17,0.3048,0,0.0762,0.2286,0.6,25.9522419278
67297def-f027-11e6-9c07-206a8a9bea16,4.67296071472,CZ06RV2,4,0.3048,13,0.0762,0.2286,0.6,25.9981677569
67297df0-f027-11e6-9c07-206a8a9bea16,18.4013605046,CZ06RV2,15,0.3048,19,0.0762,0.2286,0.6,25.9627263273
67297df1-f027-11e6-9c07-206a8a9bea16,19.0289081618,CZ06RV2,18,0.3048,6,0.0762,0.2286,0.6,25.9566274661
67297df2-f027-11e6-9c07-206a8a9bea16,10.8379948718,CZ06RV2,7,0.3048,11,0.0762,0.3048,0.6,25.998066001
67297df3-f027-11e6-9c07-206a8a9bea16,10.2117896829,CZ06RV2,6,0.3048,9,0.0762,0.3048,0.6,25.9915029732
6729a506-f027-11e6-9c07-206a8a9bea16,8.71816576896,CZ06RV2,5,0.3048,0,0.0762,0.3048,0.6,25.9974331047
6729a507-f027-11e6-9c07-206a8a9bea16,15.4228640219,CZ06RV2,10,0.3048,21,0.0762,0.3048,0.6,25.9922112386
6729a508-f027-11e6-9c07-206a8a9bea16,12.8359781904,CZ06RV2,8,0.3048,1,0.0762,0.3048,0.6,25.9958153426
6729a509-f027-11e6-9c07-206a8a9bea16,18.4609984971,CZ06RV2,13,0.3048,11,0.1016,0.1524,0.6,25.9702702891
6729a50a-f027-11e6-9c07-206a8a9bea16,13.3087996418,CZ06RV2,5,0.3048,4,0.1016,0.1524,0.6,25.9937828247
6729a50b-f027-11e6-9c07-206a8a9bea16,9.40135812464,CZ06RV2,4,0.3048,11,0.1016,0.1524,0.6,25.9954324825
6729a50c-f027-11e6-9c07-206a8a9bea16,19.6322379395,CZ06RV2,16,0.3048,22,0.1016,0.1524,0.6,25.9732529146
6729cc20-f027-11e6-9c07-206a8a9bea16,15.0489681946,CZ06RV2,7,0.3048,10,0.1016,0.1524,0.6,25.9946143275
6729cc21-f027-11e6-9c07-206a8a9bea16,18.499456048,CZ06RV2,16,0.3048,1,0.1016,0.2286,0.6,25.9546702524
6729cc22-f027-11e6-9c07-206a8a9bea16,18.6245831746,CZ06RV2,16,0.3048,3,0.1016,0.2286,0.6,25.9541067413
6729cc23-f027-11e6-9c07-206a8a9bea16,18.4342025925,CZ06RV2,15,0.3048,20,0.1016,0.2286,0.6,25.9612755081
6729cc24-f027-11e6-9c07-206a8a9bea16,18.8128295019,CZ06RV2,17,0.3048,19,0.1016,0.2286,0.6,25.9545987652
6729cc25-f027-11e6-9c07-206a8a9bea16,4.48718300784,CZ06RV2,4,0.3048,13,0.1016,0.2286,0.6,25.9983396768
6729cc26-f027-11e6-9c07-206a8a9bea16,18.3007060082,CZ06RV2,19,0.3048,11,0.1016,0.3048,0.6,25.974844782
6729cc27-f027-11e6-9c07-206a8a9bea16,18.7721462606,CZ06RV2,21,0.3048,6,0.1016,0.3048,0.6,25.9559628185
