"Date/Time","Glazing","Walls","Ceilings (int)","Floors (int)","Ground Floors","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Room Electricity","Lighting","Heating (Gas)","Cooling (Electricity)","DHW (Electricity)","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","kW","kW","kW","kW","kW","°C",
"2/22/2002 3:00:00 PM","1.561188","-0.195423","-1.943823","-0.59383","-1.002131","-2.310116","2.090922","-0.54911","-2.310116","0","2.814858","1.656544","1.06961","0.8485634","0","-3.370891","24","24.3093","24.15465","1.656544","2.814858","0","1.283398","0.23498","18.3",
"2/22/2002 4:00:00 PM","0.344126","-0.119839","-1.427671","-0.402171","-0.832728","-1.748082","2.090138","-0.548502","-1.748082","0","2.814858","1.656544","1.06961","0.4710288","0","-2.80964","24","24.21717","24.10859","1.656544","2.814858","0","0.971156","0.23498","18.3",
"2/22/2002 5:00:00 PM","-0.284167","-0.415813","-0.970965","-0.265967","-0.698227","-1.230024","2.090636","-0.592501","-1.230024","0","2.814858","1.656544","1.06961","0.2498599","0","-2.374011","24","24.02313","24.01156","1.656544","2.814858","0","0.683346","0.23498","17.85",
"2/22/2002 6:00:00 PM","-1.290894","-0.713438","-0.399973","-0.097406","-0.515584","-0.43618","1.407275","-0.764469","-0.43618","0","2.814858","1.656544","0.5348048","2.504365E-02","0","-1.168993","23.93615","23.66228","23.79922","1.656544","2.814858","0","0.242322","0.11749","16.05",
"2/22/2002 7:00:00 PM","-1.644073","-1.136152","-0.016134","-0.027444","-0.396645","-0.162366","1.06703","-0.91616","-0.162366","0","2.814858","1.656544","0.2716091","0","0","-0.5995648","23.6229","23.33747","23.48018","1.656544","2.814858","0","0.090203","0.058745","14.225",
"2/22/2002 8:00:00 PM","-1.811089","-0.998073","1.155045","0.506453","-0.005558","0","0.7237846","-0.936056","0","0","0","1.656544","0","0","0","0","22.54334","22.59549","22.56941","1.656544","0","0","0","0","12.975",
"2/22/2002 9:00:00 PM","-1.889697","-1.10426","1.803057","0.85041","0.221381","0","0.7219941","-0.865886","0","0","0","8.935398E-02","0","0","0","0","20.69408","21.87934","21.28671","0.089354","0","0","0","0","11.875",
"2/22/2002 10:00:00 PM","-1.991466","-1.256702","2.183129","1.012639","0.372707","0","0.7224512","-0.884886","0","0","0","8.935398E-02","0","0","0","0","19.76105","21.13331","20.44718","0.089354","0","0","0","0","10.775",
"2/22/2002 11:00:00 PM","-2.046002","-1.42704","2.362777","1.024828","0.495667","0","0.7215493","-0.852665","0","0","0","8.935398E-02","0","0","0","0","19.15483","20.48593","19.82038","0.089354","0","0","0","0","10.5",
"2/23/2002","-1.950618","-1.558444","2.40852","0.964843","0.576497","0","0.721125","-0.837888","0","0","0","8.935398E-02","0","0","0","0","18.61989","19.93576","19.27783","0.089354","0","0","0","0","10.125",
"2/23/2002 1:00:00 AM","-2.031442","-1.620878","2.466911","0.927481","0.669524","0","0.7232934","-0.917988","0","0","0","8.935398E-02","0","0","0","0","17.99078","19.39763","18.69421","0.089354","0","0","0","0","8.725",
"2/23/2002 2:00:00 AM","-1.987775","-1.68344","2.534435","0.903108","0.768029","0","0.7230805","-0.909995","0","0","0","8.935398E-02","0","0","0","0","17.47392","18.86161","18.16776","0.089354","0","0","0","0","8.3",
"2/23/2002 3:00:00 AM","-2.046443","-1.737304","2.556133","0.862712","0.846591","0","0.7237782","-0.939033","0","0","0","8.935398E-02","0","0","0","0","16.92163","18.35175","17.63669","0.089354","0","0","0","0","7.475",
"2/23/2002 4:00:00 AM","-1.945672","-1.78769","2.557547","0.820873","0.917184","0","0.7224303","-0.889352","0","0","0","8.935398E-02","0","0","0","0","16.528","17.86968","17.19884","0.089354","0","0","0","0","7.575",
"2/23/2002 5:00:00 AM","-1.990568","-1.811415","2.525801","0.771653","0.972965","0","0.7229913","-0.910189","0","0","0","8.935398E-02","0","0","0","0","16.02177","17.41842","16.72009","0.089354","0","0","0","0","6.875",
"2/23/2002 6:00:00 AM","-1.950728","-1.820621","2.527775","0.750366","1.043202","0","0.7226301","-0.895387","0","0","0","8.935398E-02","0","0","0","0","15.59147","16.96615","16.27881","0.089354","0","0","0","0","6.6",
"2/23/2002 7:00:00 AM","-0.931239","-2.001452","2.020807","0.121061","0.942942","0","0.7198139","-0.786787","0","0","0","8.935398E-02","0","1.056792","0","0","15.80203","16.86006","16.33104","0.089354","0","0","0","0","7.875",
"2/23/2002 8:00:00 AM","1.392579","-2.064119","0.023952","-1.664392","0.151295","0","0.7201738","-0.790816","0","0","0","8.935398E-02","0","3.924606","0","0","17.56494","18.05981","17.81237","0.089354","0","0","0","0","9.575",
"2/23/2002 9:00:00 AM","2.653214","-1.206248","-1.635379","-2.655637","-0.406974","0","0.7159114","-0.61997","0","0","0","8.935398E-02","0","5.26723","0","0","19.62733","19.62126","19.6243","0.089354","0","0","0","0","13.3",
"2/23/2002 10:00:00 AM","3.761076","-0.284855","-3.574321","-3.820907","-1.071389","0","0.714369","-0.567787","0","0","0","8.935398E-02","0","6.878881","0","0","21.89252","21.60439","21.74846","0.089354","0","0","0","0","16.05",
"2/23/2002 11:00:00 AM","3.348444","0.829585","-4.286794","-3.509443","-1.404085","0","0.7132304","-0.518877","0","0","0","8.935398E-02","0","6.500425","0","0","23.6255","23.19168","23.40859","0.089354","0","0","0","0","18.25",
"2/23/2002 12:00:00 PM","2.643103","1.358319","-4.183473","-2.953442","-1.469191","0","0.7122175","-0.476936","0","0","0","8.935398E-02","0","5.792151","0","0","24.58753","24.2061","24.39681","0.089354","0","0","0","0","19.625",
"2/23/2002 1:00:00 PM","2.764728","1.384998","-4.188324","-2.811732","-1.598363","0","0.7127963","-0.50001","0","0","0","8.935398E-02","0","5.746188","0","0","25.57037","25.16781","25.36909","0.089354","0","0","0","0","20.35",
"2/23/2002 2:00:00 PM","2.923582","1.418072","-4.403496","-2.979724","-1.792653","0","0.7127731","-0.501651","0","0","0","8.935398E-02","0","6.044253","0","0","26.58384","26.23842","26.41113","0.089354","0","0","0","0","21.325",
"2/23/2002 3:00:00 PM","2.825257","1.427785","-4.091363","-2.79169","-1.823534","0","0.7131011","-0.514185","0","0","0","8.935398E-02","0","5.730825","0","0","27.45707","27.04704","27.25205","0.089354","0","0","0","0","22.05",
"2/23/2002 4:00:00 PM","2.504065","1.346335","-4.094336","-2.947437","-1.990975","0","0.717411","-0.682353","0","0","0","8.935398E-02","0","6.099368","0","0","28.085","27.92519","28.0051","0.089354","0","0","0","0","20.925",
"2/23/2002 5:00:00 PM","0.566383","1.300949","-2.461464","-1.430606","-1.581529","0","0.7203397","-0.797727","0","0","0","8.935398E-02","0","3.85295","0","0","27.56436","27.79893","27.68165","0.089354","0","0","0","0","19.225",
"2/23/2002 6:00:00 PM","-1.858486","0.91529","0.040809","0.694473","-0.818054","0","0.7204629","-0.800992","0","0","0","8.935398E-02","0","0.5797421","0","0","25.48512","26.51597","26.00055","0.089354","0","0","0","0","17.15",
"2/23/2002 7:00:00 PM","-2.018199","-0.175148","1.349177","1.271495","-0.373742","0","0.7193968","-0.759958","0","0","0","8.935398E-02","0","0","0","0","24.11604","25.24416","24.6801","0.089354","0","0","0","0","16.225",
"2/23/2002 8:00:00 PM","-2.058249","-0.863351","1.87918","1.339265","-0.169631","0","0.7214638","-0.839843","0","0","0","8.935398E-02","0","0","0","0","23.03452","24.32317","23.67884","0.089354","0","0","0","0","14.375",
"2/23/2002 9:00:00 PM","-2.181529","-1.19352","2.266128","1.356786","0.021411","0","0.7227616","-0.8926","0","0","0","8.935398E-02","0","0","0","0","22.13352","23.4874","22.81046","0.089354","0","0","0","0","12.975",
"2/23/2002 10:00:00 PM","-2.243364","-1.418283","2.520572","1.316485","0.184229","0","0.7234643","-0.922672","0","0","0","8.935398E-02","0","0","0","0","21.30685","22.71672","22.01179","0.089354","0","0","0","0","11.875",
"2/23/2002 11:00:00 PM","-2.178335","-1.577603","2.645204","1.234255","0.307752","0","0.7224946","-0.887264","0","0","0","8.935398E-02","0","0","0","0","20.66255","22.03085","21.3467","0.089354","0","0","0","0","11.6",
"2/24/2002","-2.161833","-1.659346","2.693621","1.13864","0.412375","0","0.7238426","-0.941019","0","0","0","8.935398E-02","0","0","0","0","19.97051","21.41486","20.69268","0.089354","0","0","0","0","10.4",
"2/24/2002 1:00:00 AM","-2.224738","-1.713708","2.779503","1.087767","0.535616","0","0.7243756","-0.962181","0","0","0","8.935398E-02","0","0","0","0","19.30676","20.79025","20.0485","0.089354","0","0","0","0","9.55",
"2/24/2002 2:00:00 AM","-2.283401","-1.769878","2.84023","1.033456","0.648721","0","0.7247112","-0.977405","0","0","0","8.935398E-02","0","0","0","0","18.68465","20.18145","19.43305","0.089354","0","0","0","0","8.8",
"2/24/2002 3:00:00 AM","-2.343172","-1.81195","2.898354","0.991841","0.761233","0","0.7253252","-1.001835","0","0","0","8.935398E-02","0","0","0","0","18.02502","19.58328","18.80415","0.089354","0","0","0","0","7.925",
"2/24/2002 4:00:00 AM","-2.209547","-1.87046","2.902249","0.933788","0.849147","0","0.7255477","-1.011447","0","0","0","8.935398E-02","0","0","0","0","17.49989","19.03222","18.26606","0.089354","0","0","0","0","7.325",
"2/24/2002 5:00:00 AM","-2.175634","-1.915493","2.874802","0.875577","0.919311","0","0.7258211","-1.021487","0","0","0","8.935398E-02","0","0","0","0","16.99697","18.51337","17.75517","0.089354","0","0","0","0","6.75",
"2/24/2002 6:00:00 AM","-2.109994","-1.942863","2.850239","0.828621","0.990045","0","0.7250722","-0.992141","0","0","0","8.935398E-02","0","0","0","0","16.54425","18.01252","17.27839","0.089354","0","0","0","0","6.6",
"2/24/2002 7:00:00 AM","-1.22827","-2.114771","2.397426","0.247237","0.926337","0","0.7250242","-0.990976","0","0","0","8.935398E-02","0","1.006277","0","0","16.52053","17.81023","17.16538","0.089354","0","0","0","0","6.6",
"2/24/2002 8:00:00 AM","1.533883","-2.255273","0.302354","-1.714604","0.125276","0","0.7212349","-0.835937","0","0","0","8.935398E-02","0","4.157377","0","0","18.41697","18.99353","18.70525","0.089354","0","0","0","0","9.975",
"2/24/2002 9:00:00 AM","2.940456","-1.413153","-1.814444","-3.145355","-0.610936","0","0.7212457","-0.827274","0","0","0","8.935398E-02","0","6.183384","0","0","20.70456","20.83213","20.76834","0.089354","0","0","0","0","12.3",
"2/24/2002 10:00:00 AM","3.648222","-0.206927","-3.385482","-3.7294","-1.145386","0","0.71703","-0.665201","0","0","0","8.935398E-02","0","6.948543","0","0","22.90844","22.70799","22.80821","0.089354","0","0","0","0","16.075",
"2/24/2002 11:00:00 AM","3.371644","0.833085","-4.170261","-3.480381","-1.490027","0","0.7151856","-0.596586","0","0","0","8.935398E-02","0","6.545069","0","0","24.5763","24.28965","24.43297","0.089354","0","0","0","0","18.4",
"2/24/2002 12:00:00 PM","2.768784","1.395417","-4.251861","-3.091863","-1.612815","0","0.712885","-0.50365","0","0","0","8.935398E-02","0","6.117833","0","0","25.77184","25.40405","25.58795","0.089354","0","0","0","0","20.525",
"2/24/2002 1:00:00 PM","2.831006","1.316539","-4.254095","-2.993185","-1.727625","0","0.7129967","-0.508541","0","0","0","8.935398E-02","0","6.143561","0","0","26.79479","26.38519","26.58999","0.089354","0","0","0","0","21.475",
"2/24/2002 2:00:00 PM","2.490512","1.350099","-4.171088","-2.688653","-1.823909","0","0.7133088","-0.52339","0","0","0","8.935398E-02","0","5.665389","0","0","27.53909","27.29749","27.41829","0.089354","0","0","0","0","22.05",
"2/24/2002 3:00:00 PM","0.074144","1.641312","-1.940665","-0.400317","-1.200173","0","0.7110531","-0.426906","0","0","0","8.935398E-02","0","1.752166","0","0","26.6874","26.82437","26.75588","0.089354","0","0","0","0","22.2",
"2/24/2002 4:00:00 PM","-0.23155","0.8865","-0.859309","0.020005","-0.939858","0","0.7105502","-0.406597","0","0","0","8.935398E-02","0","1.125521","0","0","26.02314","26.30572","26.16443","0.089354","0","0","0","0","21.75",
"2/24/2002 5:00:00 PM","-0.696443","0.422504","0.01644","0.409794","-0.672884","0","0.7108297","-0.417587","0","0","0","8.935398E-02","0","0.4866878","0","0","25.15644","25.67969","25.41806","0.089354","0","0","0","0","20.775",
"2/24/2002 6:00:00 PM","-1.161959","0.020223","0.739595","0.705935","-0.449215","0","0.7132393","-0.511459","0","0","0","8.935398E-02","0","7.751711E-02","0","0","24.18677","24.98847","24.58762","0.089354","0","0","0","0","18.85",
"2/24/2002 7:00:00 PM","-1.303148","-0.386015","1.221515","0.845709","-0.25842","0","0.7158015","-0.614465","0","0","0","8.935398E-02","0","0","0","0","23.39461","24.32835","23.86148","0.089354","0","0","0","0","17.025",
"2/24/2002 8:00:00 PM","-1.379831","-0.675626","1.511294","0.874335","-0.122048","0","0.716237","-0.632504","0","0","0","8.935398E-02","0","0","0","0","22.76366","23.74993","23.25679","0.089354","0","0","0","0","16.225",
"2/24/2002 9:00:00 PM","-1.518948","-0.867818","1.743317","0.8768","0.010015","0","0.7191041","-0.748871","0","0","0","8.935398E-02","0","0","0","0","22.0613","23.19438","22.62784","0.089354","0","0","0","0","14.375",
"2/24/2002 10:00:00 PM","-1.653372","-1.009803","1.982201","0.897188","0.155007","0","0.721801","-0.855838","0","0","0","8.935398E-02","0","0","0","0","21.3354","22.6205","21.97795","0.089354","0","0","0","0","12.6",
"2/24/2002 11:00:00 PM","-1.852494","-1.151763","2.200919","0.910174","0.297971","0","0.7226319","-0.889772","0","0","0","8.935398E-02","0","0","0","0","20.65376","22.02395","21.33886","0.089354","0","0","0","0","11.6",
"2/25/2002","-2.017895","-1.310876","2.401852","0.913901","0.440476","0","0.7231801","-0.913194","0","0","0","8.935398E-02","0","0","0","0","19.98271","21.4091","20.6959","0.089354","0","0","0","0","10.725",
"2/25/2002 1:00:00 AM","-2.029472","-1.476641","2.543141","0.896263","0.560151","0","0.7232526","-0.917198","0","0","0","8.935398E-02","0","0","0","0","19.40215","20.81446","20.10831","0.089354","0","0","0","0","10.125",
"2/25/2002 2:00:00 AM","-2.027382","-1.61061","2.616129","0.859401","0.655866","0","0.7233547","-0.921147","0","0","0","8.935398E-02","0","0","0","0","18.84855","20.26423","19.55639","0.089354","0","0","0","0","9.55",
"2/25/2002 3:00:00 AM","-2.032584","-1.692749","2.663846","0.825523","0.743922","0","0.7235211","-0.930421","0","0","0","8.935398E-02","0","0","0","0","18.33006","19.73741","19.03374","0.089354","0","0","0","0","8.95",
"2/25/2002 4:00:00 AM","-1.974667","-1.754799","2.668762","0.781304","0.81588","0","0.7227305","-0.900956","0","0","0","8.935398E-02","0","0","0","0","17.88109","19.24642","18.56376","0.089354","0","0","0","0","8.8",
"2/25/2002 5:00:00 AM","-2.02912","-1.785414","2.662813","0.743462","0.884309","0","0.7234779","-0.932266","0","0","0","8.935398E-02","0","0","0","0","17.33663","18.77192","18.05428","0.089354","0","0","0","0","7.975",
"2/25/2002 6:00:00 AM","-2.301824","-2.487518","1.745242","0.393144","0.554902","0","0.7366706","-1.457587","0","6.484851","0","8.935398E-02","0","0","6.208335","0","21.89163","18.66834","20.27999","0.089354","0","7.629236","0","0","7.325",
"2/25/2002 7:00:00 AM","-1.586783","-2.920455","0.201996","-0.75678","0.121582","0","0.7370872","-1.481907","0","5.267081","0","8.935398E-02","0","1.30559","5.263753","0","21.99849","19.39036","20.69442","0.089354","0","6.196566","0","0","7.2",
"2/25/2002 8:00:00 AM","1.430066","-2.388412","-1.302327","-0.970076","-0.431707","0","1.07262","-1.263622","0","0.22572","2.814858","1.656544","0.3008278","0.8765601","0","-0.3642172","22","20.78515","21.39257","1.656544","2.814858","0.265553","0","0.058745","9.3",
"2/25/2002 9:00:00 AM","-0.007283","-1.271498","-1.034802","-0.837106","-0.286883","0","1.40442","-0.920266","0","0.243529","2.814858","1.656544","0.6016529","0.3921022","0","-0.6257896","22.20311","21.09559","21.64935","1.656544","2.814858","0.286505","0","0.11749","12.85",
"2/25/2002 10:00:00 AM","0.961596","-1.078105","-1.673797","-1.018044","-0.529073","0","2.083546","-0.664589","0","0","2.814858","1.656544","1.155624","0.5493271","0","-1.270786","23.18199","21.80151","22.49175","1.656544","2.814858","0","0","0.23498","16.35",
"2/25/2002 11:00:00 AM","1.314426","-0.686953","-2.351282","-1.161182","-0.765242","-0.604226","2.082149","-0.49495","-0.604226","0","2.814858","1.656544","1.079408","0.6505485","0","-1.559048","23.9763","22.62396","23.30013","1.656544","2.814858","0","0.335681","0.23498","18.85",
"2/25/2002 12:00:00 PM","1.611638","-0.187749","-2.412428","-1.122413","-0.85142","-1.998232","2.078","-0.319448","-1.998232","0","2.814858","1.656544","1.06961","0.6929141","0","-2.618908","24","23.2935","23.64675","1.656544","2.814858","0","1.110129","0.23498","20.675",
"2/25/2002 1:00:00 PM","1.642979","0.17355","-2.295979","-0.98604","-0.889279","-2.706142","1.734909","-0.241943","-2.706142","0","2.814858","1.656544","0.8022072","0.6853133","0","-3.060219","24","23.78918","23.89459","1.656544","2.814858","0","1.503413","0.176235","21.475",
"2/25/2002 2:00:00 PM","1.489067","0.336636","-2.116078","-0.848402","-0.890282","-3.026427","1.736592","-0.22971","-3.026427","0","2.814858","1.656544","0.8022072","0.6268665","0","-3.362285","24","24.13105","24.06553","1.656544","2.814858","0","1.681348","0.176235","21.6",
"2/25/2002 3:00:00 PM","1.040017","0.338578","-1.850112","-0.706418","-0.846973","-2.985903","2.087631","-0.265764","-2.985903","0","2.814858","1.656544","1.06961","0.5100052","0","-3.504201","24","24.3117","24.15585","1.656544","2.814858","0","1.658835","0.23498","21.225",
"2/25/2002 4:00:00 PM","0.501467","0.158739","-1.468048","-0.544445","-0.749531","-2.60981","2.086678","-0.321029","-2.60981","0","2.814858","1.656544","1.06961","0.3425161","0","-3.237273","24","24.3181","24.15905","1.656544","2.814858","0","1.449895","0.23498","20.65",
"2/25/2002 5:00:00 PM","-0.242809","-0.093622","-1.020012","-0.383074","-0.617313","-1.801332","2.089108","-0.459394","-1.801332","0","2.814858","1.656544","1.06961","0.1577858","0","-2.694679","24","24.16719","24.0836","1.656544","2.814858","0","1.00074","0.23498","19.225",
"2/25/2002 6:00:00 PM","-1.041039","-0.461574","-0.498426","-0.212276","-0.456537","-0.906108","1.405122","-0.663313","-0.906108","0","2.814858","1.656544","0.5348048","1.817043E-02","0","-1.546327","24","23.87564","23.93782","1.656544","2.814858","0","0.503394","0.11749","17.15",
"2/25/2002 7:00:00 PM","-1.353006","-0.95221","-0.171744","-0.123183","-0.379794","-0.427495","1.065026","-0.833371","-0.427495","0","2.814858","1.656544","0.2674024","0","0","-0.8265491","23.95022","23.62246","23.78634","1.656544","2.814858","0","0.237497","0.058745","15.4",
"2/25/2002 8:00:00 PM","-1.717477","-0.834063","0.925873","0.398482","-0.010103","0","0.7221205","-0.871481","0","0","0","1.656544","0","0","0","0","23.01129","22.95583","22.98356","1.656544","0","0","0","0","14.1",
"2/25/2002 9:00:00 PM","-1.587175","-0.956153","1.558816","0.713401","0.213556","0","0.7188664","-0.737528","0","0","0","8.935398E-02","0","0","0","0","21.3341","22.31295","21.82352","0.089354","0","0","0","0","13.8",
