"Date/Time","Glazing","Walls","Ceilings (int)","Floors (int)","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","°C",
"10/31/2002 3:00:00 PM","1.162821","0.160416","-1.163969","-0.748316","-1.998663","2.115674","-0.231477","-1.998663","0","1.3776","0.8107176","0.5234702","0.7104602","0","-2.455196","24","25.26436","24.63218","19",
"10/31/2002 4:00:00 PM","0.682123","0.195717","-1.025267","-0.451691","-1.64076","2.119002","-0.302238","-1.64076","0","1.3776","0.8107176","0.5234702","0.5444809","0","-2.235094","24","25.43746","24.71873","17.5",
"10/31/2002 5:00:00 PM","-0.190489","0.176935","-0.725497","-0.002449","-1.072445","2.118998","-0.326173","-1.072445","0","1.3776","0.8107176","0.5234702","0.1404489","0","-1.712654","24","25.21478","24.60739","17",
"10/31/2002 6:00:00 PM","-0.532061","-0.049229","-0.527125","0.243864","-0.809272","1.41988","-0.362063","-0.809272","0","1.3776","0.8107176","0.2617351","0","0","-1.163517","24","24.8871","24.44355","16.25",
"10/31/2002 7:00:00 PM","-0.582816","-0.2597","-0.431126","0.279124","-0.657334","1.072052","-0.410081","-0.657334","0","1.3776","0.8107176","0.1308675","0","0","-0.857187","24","24.6559","24.32795","15.25",
"10/31/2002 8:00:00 PM","-0.924413","-0.190885","0.025679","0.717077","0","0.726207","-0.497564","0","0","0","0.8107176","0","0","0","0","24.05665","23.89802","23.97733","13.5",
"10/31/2002 9:00:00 PM","-0.978292","-0.231891","0.254744","1.020428","0","0.725093","-0.477245","0","0","0","4.373011E-02","0","0","0","0","22.32443","23.24811","22.78627","12.25",
"10/31/2002 10:00:00 PM","-0.900279","-0.330145","0.372642","1.080242","0","0.722979","-0.438044","0","0","0","4.373011E-02","0","0","0","0","21.70001","22.62642","22.16322","12.45",
"10/31/2002 11:00:00 PM","-0.821665","-0.37128","0.42904","0.973674","0","0.720565","-0.39241","0","0","0","4.373011E-02","0","0","0","0","21.27448","22.14045","21.70746","12.975",
"11/1/2002","-0.749001","-0.376326","0.469695","0.847934","0","0.718203","-0.347607","0","0","0","4.373011E-02","0","0","0","0","20.91355","21.726","21.31977","13.55",
"11/1/2002 1:00:00 AM","-0.670824","-0.370033","0.48829","0.710887","0","0.715597","-0.304455","0","0","0","4.373011E-02","0","0","0","0","20.6281","21.37826","21.00318","14.15",
"11/1/2002 2:00:00 AM","-0.608478","-0.352989","0.501081","0.595381","0","0.71359","-0.264632","0","0","0","4.373011E-02","0","0","0","0","20.39541","21.07275","20.73408","14.75",
"11/1/2002 3:00:00 AM","-0.551201","-0.334984","0.504181","0.495297","0","0.711797","-0.230194","0","0","0","4.373011E-02","0","0","0","0","20.19314","20.80506","20.4991","15.275",
"11/1/2002 4:00:00 AM","-0.512534","-0.316535","0.503152","0.41429","0","0.710121","-0.19498","0","0","0","4.373011E-02","0","0","0","0","20.02072","20.56182","20.29128","15.85",
"11/1/2002 5:00:00 AM","-0.575659","-0.292278","0.52697","0.388906","0","0.712616","-0.240978","0","0","0","4.373011E-02","0","0","0","0","19.63367","20.27929","19.95648","14.5",
"11/1/2002 6:00:00 AM","-0.616353","-0.409723","0.395875","0.221654","0","0.719742","-0.376355","0","1.209122","0","4.373011E-02","0","0","1.161467","0","22.01628","20.11116","21.06372","14",
"11/1/2002 7:00:00 AM","-0.447538","-0.611445","-0.085553","-0.871534","0","0.717771","-0.339833","0","1.044001","0","4.373011E-02","0","1.39194","1.044001","0","22","20.56826","21.28413","14.75",
"11/1/2002 8:00:00 AM","0.800502","-0.610891","-0.688081","-1.15443","-0.048593","1.066637","-0.335966","-0.048593","0","1.3776","0.8107176","0.1392204","0.4871116","0","-0.2119172","23.70263","21.74265","22.72264","16.5",
"11/1/2002 9:00:00 AM","1.206272","-0.248198","-0.938294","-1.500885","-1.126411","1.404518","-0.115579","-1.126411","0","1.3776","0.8107176","0.2617351","0.5669934","0","-1.240422","23.99992","22.84134","23.42063","21.5",
"11/1/2002 10:00:00 AM","1.130995","0.091164","-0.947654","-1.396141","-1.955397","2.096315","0.021722","-1.955397","0","1.3776","0.8107176","0.5234702","0.4658877","0","-1.910309","24","23.57928","23.78964","24.5",
"11/1/2002 11:00:00 AM","1.681517","0.297022","-1.093687","-1.392106","-3.092554","2.08988","0.144821","-3.092554","0","1.3776","0.8107176","0.5234702","0.6260722","0","-2.800636","24","24.4127","24.20635","27.25",
"11/1/2002 12:00:00 PM","1.649142","0.551201","-1.14783","-1.233599","-3.597055","2.08709","0.210956","-3.597055","0","1.3776","0.8107176","0.5234702","0.5930288","0","-3.168978","24","25.05912","24.52956","28.75",
"11/1/2002 1:00:00 PM","1.90002","0.676621","-1.221539","-1.07274","-4.075095","1.734288","0.287298","-4.075095","0","1.3776","0.8107176","0.3926026","0.6454403","0","-3.633394","24","25.68211","24.84105","30.5",
"11/1/2002 2:00:00 PM","1.954097","0.75503","-1.237037","-0.859433","-4.508046","1.735425","0.308825","-4.508046","0","1.3776","0.8107176","0.3926026","0.6830398","0","-4.030702","24","26.22362","25.11181","31",
"11/1/2002 3:00:00 PM","1.326897","0.756112","-1.087825","-0.487086","-4.237588","2.09128","0.210751","-4.237588","0","1.3776","0.8107176","0.5234702","0.5030476","0","-3.804744","24","26.45155","25.22578","28.75",
"11/1/2002 4:00:00 PM","0.641589","0.634289","-0.862791","-0.091217","-3.632761","2.095208","0.144694","-3.632761","0","1.3776","0.8107176","0.5234702","0.2586436","0","-3.337605","24","26.41188","25.20594","27.25",
"11/1/2002 5:00:00 PM","0.064906","0.431644","-0.629771","0.222087","-2.883134","2.101584","0.032913","-2.883134","0","1.3776","0.8107176","0.5234702","0.0548805","0","-2.815871","24","26.17994","25.08997","24.75",
"11/1/2002 6:00:00 PM","-0.136223","0.176301","-0.458376","0.373645","-2.273152","1.403443","-0.034979","-2.273152","0","1.3776","0.8107176","0.2617351","0","0","-2.307791","24","25.91014","24.95507","23.25",
"11/1/2002 7:00:00 PM","-0.258485","-0.01359","-0.345169","0.39609","-1.867768","1.057096","-0.115248","-1.867768","0","1.3776","0.8107176","0.1308675","0","0","-1.92491","24","25.67964","24.83982","21.5",
"11/1/2002 8:00:00 PM","-0.583284","-0.053484","-0.050369","0.586295","0","0.715254","-0.284611","0","0","0","0.8107176","0","0","0","0","25.66162","25.15767","25.40965","19.5",
"11/1/2002 9:00:00 PM","-0.699596","-0.112937","0.084708","0.63986","0","0.716663","-0.312832","0","0","0","4.373011E-02","0","0","0","0","24.22945","24.79269","24.51107","17.5",
"11/1/2002 10:00:00 PM","-0.727853","-0.175393","0.254996","0.768186","0","0.717968","-0.338281","0","0","0","4.373011E-02","0","0","0","0","23.49232","24.26959","23.88096","16.25",
"11/1/2002 11:00:00 PM","-0.773204","-0.235966","0.36693","0.792208","0","0.719058","-0.361646","0","0","0","4.373011E-02","0","0","0","0","22.97223","23.77622","23.37422","15.25",
"11/2/2002","-0.809019","-0.27983","0.467611","0.794237","0","0.720138","-0.382304","0","0","0","4.373011E-02","0","0","0","0","22.38842","23.28586","22.83714","14.25",
"11/2/2002 1:00:00 AM","-0.763467","-0.320754","0.535671","0.755576","0","0.719689","-0.373905","0","0","0","4.373011E-02","0","0","0","0","21.95291","22.84302","22.39796","14",
"11/2/2002 2:00:00 AM","-0.778361","-0.344043","0.598215","0.711058","0","0.720391","-0.387767","0","0","0","4.373011E-02","0","0","0","0","21.47745","22.40172","21.93959","13.25",
"11/2/2002 3:00:00 AM","-0.820295","-0.354975","0.673319","0.707774","0","0.721636","-0.411432","0","0","0","4.373011E-02","0","0","0","0","20.95044","21.93427","21.44236","12.25",
"11/2/2002 4:00:00 AM","-0.784724","-0.37899","0.719359","0.678827","0","0.721209","-0.404398","0","0","0","4.373011E-02","0","0","0","0","20.54399","21.50248","21.02323","12",
"11/2/2002 5:00:00 AM","-0.754466","-0.395563","0.745161","0.624958","0","0.72023","-0.386018","0","0","0","4.373011E-02","0","0","0","0","20.15529","21.10369","20.62949","12",
"11/2/2002 6:00:00 AM","-0.736312","-0.400311","0.763761","0.574546","0","0.719192","-0.369322","0","0","0","4.373011E-02","0","0","0","0","19.79549","20.7244","20.25995","12",
"11/2/2002 7:00:00 AM","-0.496343","-0.62493","0.330639","-0.727944","0","0.719721","-0.373629","0","0","0","4.373011E-02","0","1.986134","0","0","19.88443","20.90569","20.39506","12",
"11/2/2002 8:00:00 AM","-0.09225","-0.705845","-0.423375","-2.5314","0","0.715006","-0.28196","0","0","0","4.373011E-02","0","4.499977","0","0","21.00128","22.00657","21.50392","15",
"11/2/2002 9:00:00 AM","0.164236","-0.495851","-1.056005","-3.639122","0","0.711005","-0.205427","0","0","0","4.373011E-02","0","5.769561","0","0","22.6664","23.50219","23.0843","18.25",
"11/2/2002 10:00:00 AM","0.333425","-0.203016","-1.466703","-3.924373","0","0.706586","-0.118826","0","0","0","4.373011E-02","0","5.904769","0","0","24.5778","25.04291","24.81036","22",
"11/2/2002 11:00:00 AM","0.308082","0.08065","-1.660736","-3.316362","0","0.702531","-0.041823","0","0","0","4.373011E-02","0","5.09312","0","0","26.15438","26.28138","26.21788","25.25",
"11/2/2002 12:00:00 PM","0.241789","0.203808","-1.81751","-2.758663","0","0.701646","-0.025422","0","0","0","4.373011E-02","0","4.540035","0","0","27.29595","27.34728","27.32161","26.75",
"11/2/2002 1:00:00 PM","0.195017","0.252282","-1.720985","-2.020916","0","0.701038","-0.011303","0","0","0","4.373011E-02","0","3.63084","0","0","27.98275","27.99615","27.98945","27.75",
"11/2/2002 2:00:00 PM","0.275384","0.00923","-2.171868","-3.455844","0","0.706626","-0.111837","0","0","0","4.373011E-02","0","5.867079","0","0","28.9651","29.25083","29.10796","26.5",
"11/2/2002 3:00:00 PM","0.107933","0.213575","-2.032614","-2.809835","0","0.707892","-0.13702","0","0","0","4.373011E-02","0","4.97146","0","0","29.77855","30.09842","29.93848","26.75",
"11/2/2002 4:00:00 PM","-0.30016","0.421614","-1.46938","-1.151398","0","0.712565","-0.225186","0","0","0","4.373011E-02","0","2.660192","0","0","29.7089","30.12636","29.91763","24.75",
"11/2/2002 5:00:00 PM","-0.628413","0.42996","-0.77533","0.341607","0","0.716414","-0.298441","0","0","0","4.373011E-02","0","0.6369845","0","0","29.03109","29.49611","29.2636","22.5",
"11/2/2002 6:00:00 PM","-0.778125","0.171038","-0.390183","1.049293","0","0.719039","-0.348461","0","0","0","4.373011E-02","0","0","0","0","28.07009","28.66178","28.36593","20.5",
"11/2/2002 7:00:00 PM","-0.866285","-0.055864","-0.18442","1.21361","0","0.721884","-0.402571","0","0","0","4.373011E-02","0","0","0","0","27.18535","27.93498","27.56016","18.5",
"11/2/2002 8:00:00 PM","-0.901466","-0.190839","0.007256","1.248719","0","0.723081","-0.428297","0","0","0","4.373011E-02","0","0","0","0","26.45331","27.26225","26.85778","17.25",
"11/2/2002 9:00:00 PM","-0.926779","-0.271143","0.173653","1.209289","0","0.723826","-0.44312","0","0","0","4.373011E-02","0","0","0","0","25.73154","26.6275","26.17952","16.25",
"11/2/2002 10:00:00 PM","-0.946161","-0.317795","0.322072","1.150142","0","0.724547","-0.460067","0","0","0","4.373011E-02","0","0","0","0","25.05926","26.01351","25.53638","15.25",
"11/2/2002 11:00:00 PM","-0.92726","-0.353112","0.444424","1.074811","0","0.725397","-0.478415","0","0","0","4.373011E-02","0","0","0","0","24.41745","25.43364","24.92554","14.25",
"11/3/2002","-0.945334","-0.378149","0.560116","1.01268","0","0.726056","-0.495861","0","0","0","4.373011E-02","0","0","0","0","23.76604","24.85178","24.30891","13.25",
"11/3/2002 1:00:00 AM","-0.969841","-0.399992","0.668497","0.970511","0","0.726958","-0.515167","0","0","0","4.373011E-02","0","0","0","0","23.14309","24.26516","23.70413","12.25",
"11/3/2002 2:00:00 AM","-0.992404","-0.421712","0.764896","0.935651","0","0.727989","-0.533331","0","0","0","4.373011E-02","0","0","0","0","22.48886","23.68074","23.0848","11.25",
"11/3/2002 3:00:00 AM","-0.922962","-0.452116","0.82161","0.865772","0","0.725537","-0.487654","0","0","0","4.373011E-02","0","0","0","0","22.05195","23.15594","22.60394","11.75",
"11/3/2002 4:00:00 AM","-1.000539","-0.457362","0.884887","0.811169","0","0.727135","-0.518514","0","0","0","4.373011E-02","0","0","0","0","21.4102","22.60897","22.00959","10.5",
"11/3/2002 5:00:00 AM","-0.966188","-0.460981","0.947025","0.800431","0","0.727146","-0.517715","0","0","0","4.373011E-02","0","0","0","0","20.87476","22.0824","21.47858","10",
"11/3/2002 6:00:00 AM","-0.973988","-0.474591","0.985904","0.755516","0","0.727725","-0.529512","0","0","0","4.373011E-02","0","0","0","0","20.33571","21.56991","20.95281","9.25",
"11/3/2002 7:00:00 AM","-0.650785","-0.711858","0.566455","-0.5219","0","0.724848","-0.472738","0","0","0","4.373011E-02","0","1.917199","0","0","20.43668","21.63908","21.03788","10.5",
"11/3/2002 8:00:00 AM","-0.302924","-0.793789","-0.182969","-2.292231","0","0.722184","-0.41812","0","0","0","4.373011E-02","0","4.367162","0","0","21.3404","22.61458","21.97749","12.5",
"11/3/2002 9:00:00 AM","-0.111717","-0.562889","-0.73351","-3.301597","0","0.718737","-0.350472","0","0","0","4.373011E-02","0","5.564987","0","0","22.72521","23.88365","23.30443","15.25",
"11/3/2002 10:00:00 AM","-0.004747","-0.305932","-1.102493","-3.5395","0","0.715166","-0.280012","0","0","0","4.373011E-02","0","5.718421","0","0","24.27975","25.1612","24.72047","18.25",
"11/3/2002 11:00:00 AM","-0.054119","-0.093798","-1.241191","-3.108931","0","0.712546","-0.231528","0","0","0","4.373011E-02","0","5.067591","0","0","25.52548","26.16415","25.84481","20.5",
"11/3/2002 12:00:00 PM","-0.006674","-0.068725","-1.425014","-2.953787","0","0.710313","-0.187276","0","0","0","4.373011E-02","0","5.017688","0","0","26.58968","27.11699","26.85334","22.5",
"11/3/2002 1:00:00 PM","0.082085","-0.076306","-1.639568","-3.25712","0","0.709954","-0.177939","0","0","0","4.373011E-02","0","5.448854","0","0","27.6537","28.16044","27.90707","23.75",
"11/3/2002 2:00:00 PM","0.087486","-0.071453","-1.902721","-3.677171","0","0.711804","-0.213627","0","0","0","4.373011E-02","0","6.184946","0","0","28.69854","29.31596","29.00725","24",
"11/3/2002 3:00:00 PM","0.007593","0.033317","-1.981625","-3.398118","0","0.714058","-0.259272","0","0","0","4.373011E-02","0","5.963933","0","0","29.70782","30.32904","30.01843","24",
"11/3/2002 4:00:00 PM","-0.303472","0.268243","-1.657283","-2.089079","0","0.716947","-0.312437","0","0","0","4.373011E-02","0","4.205788","0","0","30.11455","30.76132","30.43793","23.25",
"11/3/2002 5:00:00 PM","-0.739096","0.469762","-0.841484","0.127662","0","0.720141","-0.371625","0","0","0","4.373011E-02","0","1.045513","0","0","29.61934","30.2145","29.91692","21.5",
"11/3/2002 6:00:00 PM","-0.909197","0.20453","-0.369739","1.158411","0","0.722437","-0.416032","0","0","0","4.373011E-02","0","0","0","0","28.52973","29.27949","28.90461","19.5",
"11/3/2002 7:00:00 PM","-0.933854","-0.076787","-0.153713","1.316259","0","0.723622","-0.438175","0","0","0","4.373011E-02","0","0","0","0","27.72004","28.51538","28.11771","18.25",
"11/3/2002 8:00:00 PM","-1.009477","-0.219485","0.05184","1.344243","0","0.725931","-0.483116","0","0","0","4.373011E-02","0","0","0","0","26.87953","27.7878","27.33367","16.5",
"11/3/2002 9:00:00 PM","-0.982953","-0.307446","0.222723","1.302458","0","0.725384","-0.474206","0","0","0","4.373011E-02","0","0","0","0","26.16291","27.11916","26.64104","16",
"11/3/2002 10:00:00 PM","-0.992084","-0.355698","0.365043","1.211005","0","0.727321","-0.512378","0","0","0","4.373011E-02","0","0","0","0","25.42213","26.48681","25.95447","14.5",
"11/3/2002 11:00:00 PM","-1.014506","-0.382982","0.511263","1.160645","0","0.728448","-0.538846","0","0","0","4.373011E-02","0","0","0","0","24.7015","25.84237","25.27193","13.25",
"11/4/2002","-0.987397","-0.418681","0.62026","1.081452","0","0.72755","-0.523297","0","0","0","4.373011E-02","0","0","0","0","24.1161","25.2354","24.67575","13",
"11/4/2002 1:00:00 AM","-1.001139","-0.441452","0.71489","1.003501","0","0.727804","-0.529314","0","0","0","4.373011E-02","0","0","0","0","23.47546","24.64202","24.05874","12.25",
"11/4/2002 2:00:00 AM","-0.995959","-0.456646","0.8016","0.950427","0","0.728","-0.531403","0","0","0","4.373011E-02","0","0","0","0","22.87322","24.06171","23.46747","11.625",
"11/4/2002 3:00:00 AM","-0.986698","-0.47251","0.867032","0.888491","0","0.727895","-0.530078","0","0","0","4.373011E-02","0","0","0","0","22.32466","23.50538","22.91502","11.125",
"11/4/2002 4:00:00 AM","-1.00447","-0.478971","0.931912","0.849392","0","0.728599","-0.543991","0","0","0","4.373011E-02","0","0","0","0","21.70932","22.94959","22.32945","10.25",
"11/4/2002 5:00:00 AM","-0.981554","-0.489765","0.981276","0.812131","0","0.727909","-0.531483","0","0","0","4.373011E-02","0","0","0","0","21.1868","22.41704","21.80192","10",
"11/4/2002 6:00:00 AM","-1.011388","-0.544714","0.939575","0.630564","0","0.731982","-0.607461","0","0.787036","0","4.373011E-02","0","0","0.7783939","0","22.00505","21.95396","21.97951","9.25",
"11/4/2002 7:00:00 AM","-0.779984","-0.790951","0.453705","-0.645003","0","0.730316","-0.582415","0","0.660364","0","4.373011E-02","0","1.71324","0.6603652","0","22","22.13926","22.06963","9.75",
"11/4/2002 8:00:00 AM","0.51537","-0.783854","-0.120319","-0.788004","-0.250613","1.081694","-0.581843","-0.250613","0","1.3776","0.8107176","0.1390464","0.5060682","0","-0.5319923","23.8023","23.192","23.49715","11.5",
"11/4/2002 9:00:00 AM","0.932943","-0.461189","-0.404942","-1.188065","-0.841653","1.428602","-0.493535","-0.841653","0","1.3776","0.8107176","0.2617351","0.648576","0","-1.320696","24","24.07584","24.03792","13.5",
"11/4/2002 10:00:00 AM","1.198936","-0.118094","-0.570628","-1.274095","-1.396387","2.124202","-0.361468","-1.398383","0","1.3776","0.8107176","0.5234702","0.6855394","0","-2.104974","24","24.83566","24.41783","16.25",
"11/4/2002 11:00:00 AM","1.013494","0.155473","-0.602163","-1.115207","-1.860269","2.120508","-0.254688","-1.930516","0","1.3776","0.8107176","0.5234702","0.6038689","0","-2.364317","24","25.3533","24.67665","18.5",
"11/4/2002 12:00:00 PM","1.029351","0.227988","-0.641959","-0.900739","-2.393773","2.116729","-0.16128","-2.653243","0","1.3776","0.8107176","0.5234702","0.593887","0","-2.714558","24","25.76075","24.88037","20.5",
"11/4/2002 1:00:00 PM","1.137468","0.229161","-0.669125","-0.700698","-2.80213","1.763733","-0.103482","-3.196877","0","1.3776","0.8107176","0.3926026","0.6210976","0","-2.956118","24","26.11753","25.05877","21.75",
"11/4/2002 2:00:00 PM","1.204111","0.224859","-0.695811","-0.545216","-2.999253","1.76823","-0.126463","-3.450771","0","1.3776","0.8107176","0.3926026","0.6824794","0","-3.187441","24","26.44737","25.22369","21.25",
"11/4/2002 3:00:00 PM","1.020009","0.212484","-0.6594","-0.358325","-2.84019","2.121953","-0.207634","-3.380479","0","1.3776","0.8107176","0.5234702","0.6628131","0","-3.251716","24","26.65876","25.32938","19.5",
"11/4/2002 4:00:00 PM","0.682539","0.198358","-0.536808","-0.10776","-2.659806","2.122802","-0.230985","-3.349424","0","1.3776","0.8107176","0.5234702","0.5088957","0","-3.116827","24","26.70604","25.35302","19",
