"Date/Time","Glazing","Walls","Ceilings (int)","Ground Floors","Sensible Cooling","Mech Vent + Nat Vent + Infiltration","External Infiltration","Total Cooling","Zone Heating","General Lighting","Computer + Equip","Occupancy","Solar Gains Exterior Windows","Zone Sensible Heating","Zone Sensible Cooling","Air Temperature","Radiant Temperature","Operative Temperature","Outside Dry-Bulb Temperature",
,"kW","kW","kW","kW","kW","ac/h","kW","kW","kW","kW","kW","kW","kW","kW","kW","°C","°C","°C","°C",
"3/12/2002 1:00:00 PM","2.892908","1.462605","-2.314318","-1.534049","-3.399997","1.730118","-0.299483","-3.399997","0","1.437258","0.8458263","0.4096045","1.168368","0","-3.828589","24","26.14339","25.07169","18",
"3/12/2002 2:00:00 PM","3.305989","1.620003","-2.209342","-1.573456","-4.05747","1.730027","-0.261205","-4.05747","0","1.437258","0.8458263","0.4096045","1.090258","0","-4.432341","24","26.75759","25.3788","18.75",
"3/12/2002 3:00:00 PM","3.184598","1.754417","-1.986376","-1.542999","-4.274185","2.068748","-0.248464","-4.274185","0","1.437258","0.8458263","0.5461394","0.9668956","0","-4.750492","24","27.14009","25.57004","19",
"3/12/2002 4:00:00 PM","2.724537","1.521537","-1.554289","-1.414668","-4.117986","2.065833","-0.210703","-4.117986","0","1.437258","0.8458263","0.5461394","0.7955878","0","-4.522489","24","27.10433","25.55217","19.75",
"3/12/2002 5:00:00 PM","1.780025","1.051983","-0.958894","-1.19718","-3.248789","2.067488","-0.235896","-3.248789","0","1.437258","0.8458263","0.5461394","0.5485664","0","-3.701747","24","26.64708","25.32354","19.25",
"3/12/2002 6:00:00 PM","-0.230753","0.540935","-0.040544","-0.799036","-1.54875","1.391424","-0.286746","-1.54875","0","1.437258","0.8458263","0.2730697","0.1105336","0","-1.822612","24","25.47669","24.73834","18.25",
"3/12/2002 7:00:00 PM","-0.886996","-0.211637","0.481148","-0.624364","-0.628123","1.055207","-0.337878","-0.628123","0","1.437258","0.8458263","0.1365349","0","0","-0.7886736","24","24.50977","24.25489","17.25",
"3/12/2002 8:00:00 PM","-0.983719","-0.520945","1.090533","-0.293811","0","0.717533","-0.355733","0","0","0","0.8458263","0","0","0","0","23.33228","23.62553","23.47891","16.25",
"3/12/2002 9:00:00 PM","-1.045596","-0.687213","1.58314","-0.016584","0","0.716595","-0.335478","0","0","0","4.562387E-02","0","0","0","0","21.13264","22.70601","21.91932","14.5",
"3/12/2002 10:00:00 PM","-1.014224","-0.870711","1.829796","0.128423","0","0.717579","-0.356154","0","0","0","4.562387E-02","0","0","0","0","20.25925","21.84466","21.05195","13.25",
"3/12/2002 11:00:00 PM","-1.056136","-0.989116","1.906271","0.252656","0","0.718261","-0.371909","0","0","0","4.562387E-02","0","0","0","0","19.54434","21.13857","20.34145","12.25",
"3/13/2002","-1.058201","-1.083685","1.936553","0.369993","0","0.71911","-0.389729","0","0","0","4.562387E-02","0","0","0","0","18.86726","20.49057","19.67891","11.25",
"3/13/2002 1:00:00 AM","-1.059047","-1.153608","1.918593","0.466418","0","0.718344","-0.37723","0","0","0","4.562387E-02","0","0","0","0","18.36758","19.90692","19.13725","11",
"3/13/2002 2:00:00 AM","-0.986801","-1.19533","1.842854","0.530943","0","0.717165","-0.354056","0","0","0","4.562387E-02","0","0","0","0","17.91571","19.41643","18.66607","11",
"3/13/2002 3:00:00 AM","-0.976212","-1.205873","1.750638","0.587214","0","0.716113","-0.334196","0","0","0","4.562387E-02","0","0","0","0","17.53323","18.98669","18.25996","11",
"3/13/2002 4:00:00 AM","-1.044569","-1.189896","1.699126","0.667187","0","0.718726","-0.384363","0","0","0","4.562387E-02","0","0","0","0","16.97481","18.55206","17.76344","9.5",
"3/13/2002 5:00:00 AM","-1.080848","-1.207796","1.713807","0.777162","0","0.720519","-0.420437","0","0","0","4.562387E-02","0","0","0","0","16.38993","18.04473","17.21733","8.25",
"3/13/2002 6:00:00 AM","-1.294287","-1.707401","1.049869","0.460344","0","0.734803","-0.717297","0","3.604851","0","4.562387E-02","0","0","3.435175","0","21.8749","18.07285","19.97387","8",
"3/13/2002 7:00:00 AM","0.277659","-1.847045","-0.210776","-0.118073","0","0.731103","-0.642796","0","2.421669","0","4.562387E-02","0","0.2912263","2.421669","0","22","19.52961","20.7648","9.5",
"3/13/2002 8:00:00 AM","2.066689","-1.306265","-1.383693","-0.748798","-0.009893","1.066228","-0.596992","-0.009893","0","1.437258","0.8458263","0.1502022","0.6615225","0","-0.2870956","23.18373","21.38862","22.28617","11.5",
"3/13/2002 9:00:00 AM","2.871052","-0.469622","-2.360708","-1.171531","-0.993809","1.401853","-0.53272","-0.993809","0","1.437258","0.8458263","0.2730697","0.9200218","0","-1.492343","23.99551","23.3277","23.6616","13.5",
"3/13/2002 10:00:00 AM","3.118506","0.365544","-2.518298","-1.315266","-2.161062","2.071069","-0.389696","-2.161062","0","1.437258","0.8458263","0.5461394","1.0855","0","-2.897655","24","24.63903","24.31952","16.25",
"3/13/2002 11:00:00 AM","2.951898","0.762792","-2.375466","-1.348038","-2.912094","2.065954","-0.274416","-2.912094","0","1.437258","0.8458263","0.5461394","1.140488","0","-3.435555","24","25.4226","24.7113","18.5",
"3/13/2002 12:00:00 PM","2.651243","0.990719","-2.141342","-1.321182","-3.414986","2.062644","-0.173347","-3.414986","0","1.437258","0.8458263","0.5461394","1.14585","0","-3.748658","24","25.90642","24.95321","20.5",
"3/13/2002 1:00:00 PM","2.92072","1.033081","-1.999576","-1.339842","-3.957612","1.722195","-0.110936","-3.957612","0","1.437258","0.8458263","0.4096045","1.155372","0","-4.118395","24","26.38604","25.19302","21.75",
"3/13/2002 2:00:00 PM","3.415022","1.113432","-1.92676","-1.389305","-4.483328","1.727168","-0.135716","-4.483328","0","1.437258","0.8458263","0.4096045","1.143793","0","-4.680102","24","26.95031","25.47515","21.25",
"3/13/2002 3:00:00 PM","3.681948","1.255288","-1.808406","-1.406963","-4.959673","2.068417","-0.148121","-4.959673","0","1.437258","0.8458263","0.5461394","1.068295","0","-5.246761","24","27.41349","25.70675","21",
"3/13/2002 4:00:00 PM","3.39324","1.388217","-1.535479","-1.338274","-5.00361","2.066621","-0.148017","-5.00361","0","1.437258","0.8458263","0.5461394","0.891442","0","-5.290499","24","27.61268","25.80634","21",
"3/13/2002 5:00:00 PM","2.158621","1.321395","-0.999303","-1.132043","-4.193149","2.06609","-0.147971","-4.193149","0","1.437258","0.8458263","0.5461394","0.5757232","0","-4.480506","24","27.29262","25.64631","21",
"3/13/2002 6:00:00 PM","-0.044528","0.861028","-0.074872","-0.725707","-2.235601","1.389898","-0.223347","-2.235601","0","1.437258","0.8458263","0.2730697","0.1258219","0","-2.450262","24","26.13739","25.0687","19.5",
"3/13/2002 7:00:00 PM","-0.81171","-0.04173","0.497824","-0.535383","-1.058374","1.053629","-0.286649","-1.058374","0","1.437258","0.8458263","0.1365349","0","0","-1.195455","24","25.07657","24.53828","18.25",
"3/13/2002 8:00:00 PM","-0.963312","-0.47072","1.048432","-0.250612","0","0.71646","-0.33131","0","0","0","0.8458263","0","0","0","0","23.87333","24.20072","24.03703","17.25",
"3/13/2002 9:00:00 PM","-0.93651","-0.663481","1.469544","-0.00863","0","0.714581","-0.291348","0","0","0","4.562387E-02","0","0","0","0","22.04927","23.3647","22.70698","16.25",
"3/13/2002 10:00:00 PM","-0.999563","-0.816085","1.696208","0.130445","0","0.716509","-0.333065","0","0","0","4.562387E-02","0","0","0","0","21.08793","22.578","21.83297","14.5",
"3/13/2002 11:00:00 PM","-0.97751","-0.936445","1.791879","0.253288","0","0.716152","-0.326759","0","0","0","4.562387E-02","0","0","0","0","20.45273","21.90171","21.17722","14",
"3/14/2002","-0.995608","-1.016607","1.785019","0.337519","0","0.71665","-0.335071","0","0","0","4.562387E-02","0","0","0","0","19.84821","21.33884","20.59352","13.25",
"3/14/2002 1:00:00 AM","-1.036732","-1.063774","1.785604","0.437748","0","0.717622","-0.357352","0","0","0","4.562387E-02","0","0","0","0","19.262","20.79268","20.02734","12.25",
"3/14/2002 2:00:00 AM","-0.969752","-1.105511","1.753597","0.517969","0","0.716971","-0.348182","0","0","0","4.562387E-02","0","0","0","0","18.82615","20.296","19.56107","12",
"3/14/2002 3:00:00 AM","-0.893424","-1.113715","1.644282","0.551474","0","0.717779","-0.369068","0","0","0","4.562387E-02","0","0","0","0","18.46649","19.91704","19.19176","11.25",
"3/14/2002 4:00:00 AM","-0.825359","-1.086682","1.547205","0.594921","0","0.717727","-0.368185","0","0","0","4.562387E-02","0","0","0","0","18.19305","19.57727","18.88516","11",
"3/14/2002 5:00:00 AM","-1.057235","-1.059574","1.534022","0.687325","0","0.720057","-0.412678","0","0","0","4.562387E-02","0","0","0","0","17.52155","19.16006","18.34081","9.5",
"3/14/2002 6:00:00 AM","-1.296329","-1.480322","1.129356","0.501816","0","0.734294","-0.706153","0","3.305872","0","4.562387E-02","0","0","3.173662","0","21.90772","19.0052","20.45646","8.25",
"3/14/2002 7:00:00 AM","0.168757","-1.697693","0.077318","0.002303","0","0.731152","-0.644113","0","1.931324","0","4.562387E-02","0","0.2639669","1.93063","0","21.99943","20.14416","21.0718","9.5",
"3/14/2002 8:00:00 AM","1.921017","-1.30992","-1.196071","-0.665346","-0.050317","1.069533","-0.651456","-0.050317","0","1.437258","0.8458263","0.147878","0.6378297","0","-0.3527278","23.44283","21.92492","22.68387","10.75",
"3/14/2002 9:00:00 AM","2.586354","-0.514529","-2.051968","-1.026258","-1.00797","1.405381","-0.586698","-1.00797","0","1.437258","0.8458263","0.2730697","0.8903393","0","-1.556275","23.99986","23.69271","23.84628","12.5",
"3/14/2002 10:00:00 AM","2.967754","0.185619","-2.260653","-1.194171","-1.958705","2.07708","-0.481261","-1.958705","0","1.437258","0.8458263","0.5461394","1.094567","0","-2.865251","24","24.9248","24.4624","14.5",
"3/14/2002 11:00:00 AM","2.661005","0.58033","-2.124148","-1.183949","-2.459864","2.073993","-0.416086","-2.459864","0","1.437258","0.8458263","0.5461394","1.145707","0","-3.247463","24","25.60187","24.80094","15.75",
"3/14/2002 12:00:00 PM","2.267155","0.736608","-1.899538","-1.142745","-2.659203","2.071835","-0.364423","-2.659203","0","1.437258","0.8458263","0.5461394","1.152366","0","-3.351553","24","25.96339","24.98169","16.75",
"3/14/2002 1:00:00 PM","2.63179","0.756897","-1.790809","-1.179543","-3.283719","1.731953","-0.312854","-3.283719","0","1.437258","0.8458263","0.4096045","1.170243","0","-3.731684","24","26.4118","25.2059","17.75",
"3/14/2002 2:00:00 PM","3.076089","0.932154","-1.753128","-1.238183","-3.899109","1.735651","-0.299801","-3.899109","0","1.437258","0.8458263","0.4096045","1.15328","0","-4.329039","24","26.99297","25.49648","18",
"3/14/2002 3:00:00 PM","3.34474","0.961998","-1.604984","-1.232741","-4.373041","2.071828","-0.261606","-4.374317","0","1.437258","0.8458263","0.5461394","1.058189","0","-4.875384","24","27.34881","25.6744","18.75",
"3/14/2002 4:00:00 PM","3.064598","1.016607","-1.333547","-1.162368","-4.28423","2.072752","-0.28704","-4.435513","0","1.437258","0.8458263","0.5461394","0.8944401","0","-4.834148","24","27.47977","25.73989","18.25",
"3/14/2002 5:00:00 PM","1.941777","0.929193","-0.829401","-0.96817","-3.496821","2.073026","-0.299775","-3.691995","0","1.437258","0.8458263","0.5461394","0.5956595","0","-4.070651","24","27.14014","25.57007","18",
"3/14/2002 6:00:00 PM","-0.216745","0.54201","0.054917","-0.57581","-1.805338","1.395677","-0.338095","-1.850398","0","1.437258","0.8458263","0.2730697","0.1331208","0","-2.128167","24","25.9969","24.99845","17.25",
"3/14/2002 7:00:00 PM","-1.067153","-0.269417","0.60867","-0.388384","-0.626303","1.060817","-0.428016","-0.626303","0","1.437258","0.8458263","0.1365349","0","0","-0.829418","24","24.93485","24.46743","15.5",
"3/14/2002 8:00:00 PM","-1.220112","-0.66851","1.242919","-0.051623","0","0.72225","-0.4504","0","0","0","0.8458263","0","0","0","0","23.15216","23.95905","23.5556","14.25",
"3/14/2002 9:00:00 PM","-1.203686","-0.894196","1.740198","0.243143","0","0.720183","-0.408131","0","0","0","4.562387E-02","0","0","0","0","21.28037","22.96071","22.12054","13.25",
"3/14/2002 10:00:00 PM","-1.110365","-1.056305","1.938383","0.365223","0","0.718851","-0.381348","0","0","0","4.562387E-02","0","0","0","0","20.49503","22.10989","21.30246","13",
"3/14/2002 11:00:00 PM","-1.112228","-1.143664","1.944652","0.448442","0","0.719082","-0.386929","0","0","0","4.562387E-02","0","0","0","0","19.84047","21.47552","20.658","12.25",
"3/15/2002","-0.938696","-1.187474","1.885841","0.512997","0","0.720544","-0.418404","0","0","0","4.562387E-02","0","0","0","0","19.43115","20.95263","20.19189","11.25",
"3/15/2002 1:00:00 AM","-0.928656","-1.177508","1.758463","0.544868","0","0.719748","-0.410568","0","0","0","4.562387E-02","0","0","0","0","19.02108","20.54846","19.78477","11",
"3/15/2002 2:00:00 AM","-0.903507","-1.139001","1.672615","0.606381","0","0.718872","-0.392256","0","0","0","4.562387E-02","0","0","0","0","18.66332","20.15534","19.40933","11",
"3/15/2002 3:00:00 AM","-0.803399","-1.117482","1.549938","0.632185","0","0.718367","-0.381385","0","0","0","4.562387E-02","0","0","0","0","18.45658","19.8305","19.14354","11",
"3/15/2002 4:00:00 AM","-0.83513","-1.080041","1.442329","0.664278","0","0.717429","-0.365751","0","0","0","4.562387E-02","0","0","0","0","18.15528","19.53117","18.84323","11",
"3/15/2002 5:00:00 AM","-0.927136","-1.054493","1.409088","0.73489","0","0.718234","-0.380987","0","0","0","4.562387E-02","0","0","0","0","17.69005","19.17286","18.43145","10.25",
"3/15/2002 6:00:00 AM","-1.105152","-1.407892","0.953644","0.516382","0","0.731685","-0.651509","0","3.011795","0","4.562387E-02","0","0","2.886309","0","21.92248","19.14386","20.53317","9.25",
"3/15/2002 7:00:00 AM","-0.234932","-1.553432","0.061257","0.108397","0","0.732311","-0.669103","0","2.191968","0","4.562387E-02","0","0.2148295","2.191638","0","21.99961","20.12646","21.06303","9",
"3/15/2002 8:00:00 AM","0.920245","-1.348848","-0.766894","-0.345847","0","1.067515","-0.619081","0","0.146277","1.437258","0.8458263","0.1536011","0.453683","3.663413E-03","-0.1446666","22.58232","21.28663","21.93447","10.5",
"3/15/2002 9:00:00 AM","2.613173","-0.857075","-1.970865","-0.910448","-0.653566","1.407928","-0.623081","-0.653566","0","1.437258","0.8458263","0.2771749","0.9003072","0","-1.235244","23.95853","23.25738","23.60796","11.75",
"3/15/2002 10:00:00 AM","2.985876","0.048248","-2.341756","-1.130938","-1.665011","2.0817","-0.532683","-1.665011","0","1.437258","0.8458263","0.5461394","1.096598","0","-2.665778","24","24.71901","24.3595","13.5",
"3/15/2002 11:00:00 AM","2.830091","0.67111","-2.304233","-1.177899","-2.50243","2.078194","-0.42792","-2.50243","0","1.437258","0.8458263","0.5461394","1.151968","0","-3.313719","24","25.62679","24.81339","15.5",
"3/15/2002 12:00:00 PM","2.297685","0.956446","-2.049459","-1.117564","-2.748842","2.076832","-0.363018","-2.748842","0","1.437258","0.8458263","0.5461394","1.112287","0","-3.441195","24","26.06306","25.03153","16.75",
"3/15/2002 1:00:00 PM","2.565593","0.817405","-1.859578","-1.115889","-3.335994","1.734328","-0.273756","-3.335994","0","1.437258","0.8458263","0.4096045","1.129469","0","-3.729789","24","26.4128","25.2064","18.5",
"3/15/2002 2:00:00 PM","2.564421","0.816521","-1.617045","-1.071002","-3.556445","1.737054","-0.248259","-3.56552","0","1.437258","0.8458263","0.4096045","0.9675083","0","-3.91452","24","26.71085","25.35542","19",
"3/15/2002 3:00:00 PM","1.027155","0.655844","-0.927161","-0.814144","-2.315132","2.077798","-0.28596","-2.425885","0","1.437258","0.8458263","0.5461394","0.5049539","0","-2.865058","24","26.18813","25.09406","18.25",
"3/15/2002 4:00:00 PM","1.728969","0.255138","-0.877235","-0.906469","-2.529819","2.081882","-0.336502","-2.691849","0","1.437258","0.8458263","0.5461394","0.6543348","0","-3.175561","24","26.35099","25.17549","17.25",
"3/15/2002 5:00:00 PM","0.884701","0.198314","-0.474336","-0.733826","-1.866407","2.084779","-0.387594","-1.998346","0","1.437258","0.8458263","0.5461394","0.4015535","0","-2.607817","24","26.03225","25.01612","16.25",
"3/15/2002 6:00:00 PM","-1.137957","-0.137306","0.359414","-0.35573","-0.322288","1.406135","-0.477988","-0.323806","0","1.437258","0.8458263","0.2730697","0","0","-0.7766197","24","24.83003","24.41501","14.5",
"3/15/2002 7:00:00 PM","-1.265036","-0.821671","0.671994","-0.264096","0","1.067315","-0.533054","0","0","1.437258","0.8458263","0.1366235","0","0","-0.2520765","23.7996","24.10925","23.95442","13.25",
"3/15/2002 8:00:00 PM","-1.264654","-0.954663","1.376518","0.143296","0","0.723572","-0.476345","0","0","0","0.8458263","0","0","0","0","22.41908","23.16263","22.79085","13",
"3/15/2002 9:00:00 PM","-1.178114","-1.073989","1.786413","0.377961","0","0.720994","-0.423575","0","0","0","4.562387E-02","0","0","0","0","20.59714","22.27528","21.43621","12.25",
"3/15/2002 10:00:00 PM","-1.076285","-1.139613","1.916343","0.470706","0","0.719891","-0.4023","0","0","0","4.562387E-02","0","0","0","0","19.91911","21.52698","20.72305","12",
"3/15/2002 11:00:00 PM","-1.047083","-1.180298","1.868315","0.528015","0","0.71857","-0.376982","0","0","0","4.562387E-02","0","0","0","0","19.42634","20.98338","20.20486","12",
"3/16/2002","-1.096588","-1.182172","1.823345","0.606881","0","0.719041","-0.386477","0","0","0","4.562387E-02","0","0","0","0","18.84527","20.47591","19.66059","11.25",
"3/16/2002 1:00:00 AM","-1.02903","-1.201693","1.776451","0.681021","0","0.718638","-0.378772","0","0","0","4.562387E-02","0","0","0","0","18.43787","19.98859","19.21323","11",
"3/16/2002 2:00:00 AM","-0.901982","-1.198018","1.647395","0.701331","0","0.717701","-0.366834","0","0","0","4.562387E-02","0","0","0","0","18.2038","19.62636","18.91508","11",
"3/16/2002 3:00:00 AM","-0.846479","-1.146259","1.498762","0.711965","0","0.717184","-0.355463","0","0","0","4.562387E-02","0","0","0","0","17.98586","19.35022","18.66804","11",
"3/16/2002 4:00:00 AM","-0.795236","-1.092849","1.37945","0.735062","0","0.716708","-0.345549","0","0","0","4.562387E-02","0","0","0","0","17.78762","19.08959","18.4386","11",
"3/16/2002 5:00:00 AM","-0.879115","-1.063375","1.312806","0.779778","0","0.717575","-0.364287","0","0","0","4.562387E-02","0","0","0","0","17.39109","18.79102","18.09105","10.25",
"3/16/2002 6:00:00 AM","-0.833872","-1.061321","1.294991","0.843409","0","0.71767","-0.362881","0","0","0","4.562387E-02","0","0","0","0","17.10397","18.4491","17.77653","10",
"3/16/2002 7:00:00 AM","-0.379775","-1.087876","1.048723","0.746303","0","0.716246","-0.336587","0","0","0","4.562387E-02","0","0.100609","0","0","17.35485","18.44648","17.90067","10.75",
"3/16/2002 8:00:00 AM","0.603705","-1.014332","0.520199","0.477617","0","0.718509","-0.374595","0","0","0","4.562387E-02","0","0.3404138","0","0","18.35733","18.97583","18.66658","11",
"3/16/2002 9:00:00 AM","2.777322","-0.844546","-1.072956","-0.469878","0","0.723624","-0.476663","0","0","0","4.562387E-02","0","0.8850674","0","0","21.91129","21.18409","21.54769","12.5",
"3/16/2002 10:00:00 AM","2.828932","-0.033317","-1.89982","-0.86363","0","0.725283","-0.510615","0","0","0","4.562387E-02","0","1.062481","0","0","23.87588","23.12901","23.50244","13.75",
"3/16/2002 11:00:00 AM","2.541639","0.433269","-2.148491","-1.084648","0","0.723984","-0.482622","0","0","0","4.562387E-02","0","1.159087","0","0","25.12762","24.4905","24.80906","15.5",
